Td 	 Time	AMMONIA	AMMONIA_RE_BE	AMMONIA_RE_IMPORT	BIODIESEL	BIODIESEL_BE	BIOETHANOL	CO2_ATM	CO2_CAPTURED	CO2_EMISSIONS	CO2_INDUSTRY	COAL	DIESEL	ELEC_EXPORT	ELECTRICITY	GAS	GAS_RE_BE	GAS_RE_IMPORT	GASOLINE	H2	H2_RE_BE	H2_RE_IMPORT	LFO	LFO_RE_BE	METHANOL	METHANOL_RE_BE	METHANOL_RE_IMPORT	RES_GEO	RES_HYDRO	RES_SOLAR	RES_WIND	URANIUM	WASTE	WET_BIOMASS	WOOD	WOOD_PRODUCTION	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	GAS_TO_HVC	HABER_BOSCH	AMMONIA_TO_H2	OIL_TO_HVC	INDUSTRY_CCS	ADLIBIO_TO_HVC	ADLIBIO_TO_FUEL	ATM_CCS	BIO_HYDROLYSIS	BIOMASS_TO_METHANOL	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	METHANE_TO_METHANOL	METHANOL_TO_HVC	REDIFUEL	SMR	SYN_METHANATION	SYN_METHANOLATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 3 	 12																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 3 	 13																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 3 	 14																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 3 	 15																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 3 	 16																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 3 	 17																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 3 	 18																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 3 	 19																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 3 	 20																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 3 	 21																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 3 	 22																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 3 	 23																																3.229669																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 3 	 24																																3.229669																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 4 	 1																																0.000015																-0.000000					-0.000015					-0.000000																																																																																																																				0.000000	
 4 	 2																																0.000019																-0.000000					-0.000019					-0.000000																																																																																																																				0.000000	
 4 	 3																																0.000021																-0.000000					-0.000021					-0.000000																																																																																																																				0.000000	
 4 	 4																																0.000025																-0.000000					-0.000025					-0.000000																																																																																																																				0.000000	
 4 	 5																																1.566409																-0.000000					-1.566409					-0.000000																																																																																																																				0.000000	
 4 	 6																																3.229608																-0.000000					-3.229608					-0.000000																																																																																																																				0.000000	
 4 	 7																																3.229642																-0.000000					-3.229642					-0.000000																																																																																																																				0.000000	
 4 	 8																																3.229652																-0.000000					-3.229651					-0.000000																																																																																																																				0.000000	
 4 	 9																																3.229656																-0.000000					-3.229656					-0.000000																																																																																																																				0.000000	
 4 	 10																																3.229658																-0.000000					-3.229658					-0.000000																																																																																																																				0.000000	
 4 	 11																																3.229660																-0.000000					-3.229660					-0.000000																																																																																																																				0.000000	
 4 	 12																																3.229661																-0.000000					-3.229661					-0.000000																																																																																																																				0.000000	
 4 	 13																																3.229665																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 4 	 14																																3.229664																-0.000000					-3.229664					-0.000000																																																																																																																				0.000000	
 4 	 15																																3.229664																-0.000000					-3.229664					-0.000000																																																																																																																				0.000000	
 4 	 16																																3.229664																-0.000000					-3.229664					-0.000000																																																																																																																				0.000000	
 4 	 17																																3.229665																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 4 	 18																																3.229665																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 4 	 19																																3.229665																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 4 	 20																																3.229665																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 4 	 21																																3.229666																-0.000000					-3.229666					-0.000000																																																																																																																				0.000000	
 4 	 22																																3.229666																-0.000000					-3.229666					-0.000000																																																																																																																				0.000000	
 4 	 23																																3.229666																-0.000000					-3.229666					-0.000000																																																																																																																				0.000000	
 4 	 24																																3.229666																-0.000000					-3.229666					-0.000000																																																																																																																				0.000000	
 5 	 1																																0.000165																-0.000000					-0.000165					-0.000000																																																																																																																				0.000000	
 5 	 2																																0.000294																-0.000000					-0.000293					-0.000000																																																																																																																				0.000000	
 5 	 3																																1.566753																-0.000000					-1.566753					-0.000000																																																																																																																				0.000000	
 5 	 4																																3.229387																-0.000000					-3.229387					-0.000000																																																																																																																				0.000000	
 5 	 5																																3.229504																-0.000000					-3.229503					-0.000000																																																																																																																				0.000000	
 5 	 6																																3.229548																-0.000000					-3.229547					-0.000000																																																																																																																				0.000000	
 5 	 7																																3.229571																-0.000000					-3.229571					-0.000000																																																																																																																				0.000000	
 5 	 8																																3.229586																-0.000000					-3.229586					-0.000000																																																																																																																				0.000000	
 5 	 9																																3.229597																-0.000000					-3.229597					-0.000000																																																																																																																				0.000000	
 5 	 10																																3.229604																-0.000000					-3.229604					-0.000000																																																																																																																				0.000000	
 5 	 11																																3.229610																-0.000000					-3.229610					-0.000000																																																																																																																				0.000000	
 5 	 12																																3.229615																-0.000000					-3.229615					-0.000000																																																																																																																				0.000000	
 5 	 13																																3.229620																-0.000000					-3.229620					-0.000000																																																																																																																				0.000000	
 5 	 14																																3.229622																-0.000000					-3.229622					-0.000000																																																																																																																				0.000000	
 5 	 15																																3.229625																-0.000000					-3.229625					-0.000000																																																																																																																				0.000000	
 5 	 16																																3.229628																-0.000000					-3.229627					-0.000000																																																																																																																				0.000000	
 5 	 17																																3.229630																-0.000000					-3.229630					-0.000000																																																																																																																				0.000000	
 5 	 18																																3.229632																-0.000000					-3.229631					-0.000000																																																																																																																				0.000000	
 5 	 19																																3.229633																-0.000000					-3.229633					-0.000000																																																																																																																				0.000000	
 5 	 20																																3.229635																-0.000000					-3.229635					-0.000000																																																																																																																				0.000000	
 5 	 21																																3.229636																-0.000000					-3.229636					-0.000000																																																																																																																				0.000000	
 5 	 22																																3.229638																-0.000000					-3.229637					-0.000000																																																																																																																				0.000000	
 5 	 23																																3.229639																-0.000000					-3.229638					-0.000000																																																																																																																				0.000000	
 5 	 24																																3.229640																-0.000000					-3.229639					-0.000000																																																																																																																				0.000000	
 6 	 1																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 2																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 3																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 4																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 5																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 6																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 7																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 8																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 9																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 10																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 11																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 12																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 13																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 14																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 15																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 16																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 17																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 18																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 19																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 20																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 21																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 22																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 23																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 6 	 24																																3.229668																-0.000000					-3.229668					-0.000000																																																																																																																				0.000000	
 7 	 1																																0.000032																-0.000000					-0.000032					-0.000000																																																																																																																				0.000000	
 7 	 2																																0.000034																-0.000000					-0.000034					-0.000000																																																																																																																				0.000000	
 7 	 3																																0.000037																-0.000000					-0.000036					-0.000000																																																																																																																				0.000000	
 7 	 4																																0.000044																-0.000000					-0.000043					-0.000000																																																																																																																				0.000000	
 7 	 5																																0.000163																-0.000000					-0.000163					-0.000000																																																																																																																				0.000000	
 7 	 6																																3.176521																-0.000000					-3.176520					-0.000000																																																																																																																				0.000000	
 7 	 7																																3.223927																-0.000000					-3.223927					-0.000000																																																																																																																				0.000000	
 7 	 8																																3.223919																-0.000000					-3.223919					-0.000000																																																																																																																				0.000000	
 7 	 9																																3.223915																-0.000000					-3.223915					-0.000000																																																																																																																				0.000000	
 7 	 10																																3.223916																-0.000000					-3.223915					-0.000000																																																																																																																				0.000000	
 7 	 11																																3.223857																-0.000000					-3.223857					-0.000000																																																																																																																				0.000000	
 7 	 12																																0.000093																-0.000000					-0.000093					-0.000000																																																																																																																				0.000000	
 7 	 13																																0.693885																-0.000000					-0.693885					-0.000000																																																																																																																				0.000000	
 7 	 14																																3.229569																-0.000000					-3.229569					-0.000000																																																																																																																				0.000000	
 7 	 15																																3.229603																-0.000000					-3.229603					-0.000000																																																																																																																				0.000000	
 7 	 16																																3.229621																-0.000000					-3.229621					-0.000000																																																																																																																				0.000000	
 7 	 17																																3.229630																-0.000000					-3.229630					-0.000000																																																																																																																				0.000000	
 7 	 18																																3.229636																-0.000000					-3.229636					-0.000000																																																																																																																				0.000000	
 7 	 19																																3.229641																-0.000000					-3.229640					-0.000000																																																																																																																				0.000000	
 7 	 20																																3.229644																-0.000000					-3.229644					-0.000000																																																																																																																				0.000000	
 7 	 21																																3.229646																-0.000000					-3.229646					-0.000000																																																																																																																				0.000000	
 7 	 22																																3.229648																-0.000000					-3.229648					-0.000000																																																																																																																				0.000000	
 7 	 23																																3.229650																-0.000000					-3.229650					-0.000000																																																																																																																				0.000000	
 7 	 24																																3.229651																-0.000000					-3.229651					-0.000000																																																																																																																				0.000000	
 8 	 1																																3.229667																-0.000000					-3.229666					-0.000000																																																																																																																				0.000000	
 8 	 2																																3.229666																-0.000000					-3.229666					-0.000000																																																																																																																				0.000000	
 8 	 3																																3.229666																-0.000000					-3.229666					-0.000000																																																																																																																				0.000000	
 8 	 4																																3.229666																-0.000000					-3.229666					-0.000000																																																																																																																				0.000000	
 8 	 5																																3.229666																-0.000000					-3.229666					-0.000000																																																																																																																				0.000000	
 8 	 6																																3.229666																-0.000000					-3.229666					-0.000000																																																																																																																				0.000000	
 8 	 7																																3.229666																-0.000000					-3.229666					-0.000000																																																																																																																				0.000000	
 8 	 8																																3.229666																-0.000000					-3.229666					-0.000000																																																																																																																				0.000000	
 8 	 9																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 8 	 10																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 8 	 11																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 8 	 12																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 8 	 13																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 8 	 14																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 8 	 15																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 8 	 16																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 8 	 17																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 8 	 18																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 8 	 19																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 8 	 20																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 8 	 21																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 8 	 22																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 8 	 23																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 8 	 24																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 9 	 1																																3.229667																-0.000000					-3.229666					-0.000000																																																																																																																				0.000000	
 9 	 2																																3.229666																-0.000000					-3.229666					-0.000000																																																																																																																				0.000000	
 9 	 3																																3.229666																-0.000000					-3.229666					-0.000000																																																																																																																				0.000000	
 9 	 4																																3.229666																-0.000000					-3.229666					-0.000000																																																																																																																				0.000000	
 9 	 5																																3.229666																-0.000000					-3.229666					-0.000000																																																																																																																				0.000000	
 9 	 6																																3.229666																-0.000000					-3.229666					-0.000000																																																																																																																				0.000000	
 9 	 7																																3.229666																-0.000000					-3.229666					-0.000000																																																																																																																				0.000000	
 9 	 8																																3.229666																-0.000000					-3.229666					-0.000000																																																																																																																				0.000000	
 9 	 9																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 9 	 10																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 9 	 11																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 9 	 12																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 9 	 13																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 9 	 14																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 9 	 15																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 9 	 16																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 9 	 17																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 9 	 18																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 9 	 19																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 9 	 20																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 9 	 21																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 9 	 22																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 9 	 23																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
 9 	 24																																3.229666																-0.000000					-3.229665					-0.000000																																																																																																																				0.000000	
