Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	BIODIESEL_BE	LFO	LFO_RE_BE	GAS	GAS_RE_IMPORT	GAS_RE_BE	WOOD	WOOD_PRODUCTION	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE_IMPORT	H2_RE_BE	AMMONIA	METHANOL	AMMONIA_RE_IMPORT	AMMONIA_RE_BE	METHANOL_RE_BE	METHANOL_RE_IMPORT	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	ADLIBIO_TO_HVC	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	SMR	SYN_METHANATION	ADLIBIO_TO_FUEL	REDIFUEL	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 3 	 22																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 3 	 23																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 3 	 24																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 4 	 1																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 4 	 2																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 4 	 3																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 4 	 4																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 4 	 5																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 4 	 6																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 4 	 7																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 4 	 8																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 4 	 9																														0.056584											-0.056584																								0.000000										0.000000																																																																																																			0.000000	
 4 	 10																														0.407396											-0.407395																								-0.000000										-0.000000																																																																																																			0.000000	
 4 	 11																														0.730347											-0.730347																								-0.000000										-0.000000																																																																																																			0.000000	
 4 	 12																														1.850927											-1.850927																								-0.000000										-0.000000																																																																																																			0.000000	
 4 	 13																														3.168739											-3.168739																								-0.000000										-0.000000																																																																																																			0.000000	
 4 	 14																														4.210582											-4.210582																								-0.000000										-0.000000																																																																																																			0.000000	
 4 	 15																														4.415629											-4.415627																								-0.000000										-0.000001																																																																																																			0.000000	
 4 	 16																														4.299090											-4.299090																								0.000000										0.000000																																																																																																			0.000000	
 4 	 17																														2.719712											-2.719711																								-0.000000										-0.000000																																																																																																			0.000000	
 4 	 18																														0.796512											-0.796512																								0.000000										0.000000																																																																																																			0.000000	
 4 	 19																														0.001179											-0.001179																								0.000000										0.000000																																																																																																			0.000000	
 4 	 20																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 4 	 21																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 4 	 22																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 4 	 23																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 4 	 24																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 5 	 1																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 5 	 2																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 5 	 3																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 5 	 4																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 5 	 5																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 5 	 6																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 5 	 7																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 5 	 8																														0.000021											-0.000021																								0.000000										0.000000																																																																																																			0.000000	
 5 	 9																														0.472845											-0.472845																								-0.000000										-0.000000																																																																																																			0.000000	
 5 	 10																														2.225031											-2.225029																								-0.000000										-0.000002																																																																																																			0.000000	
 5 	 11																														4.843769											-4.843765																								-0.000000										-0.000003																																																																																																			0.000000	
 5 	 12																														6.285026											-6.285022																								-0.000001										-0.000004																																																																																																			0.000000	
 5 	 13																														7.035274											-7.035269																								-0.000001										-0.000004																																																																																																			0.000000	
 5 	 14																														6.667510											-6.667505																								-0.000001										-0.000004																																																																																																			0.000000	
 5 	 15																														4.945417											-4.945414																								-0.000000										-0.000003																																																																																																			0.000000	
 5 	 16																														3.134964											-3.134962																								-0.000000										-0.000002																																																																																																			0.000000	
 5 	 17																														1.600944											-1.600943																								-0.000000										-0.000001																																																																																																			0.000000	
 5 	 18																														0.395476											-0.395476																								0.000000										0.000000																																																																																																			0.000000	
 5 	 19																														0.010761											-0.010761																								0.000000										0.000000																																																																																																			0.000000	
 5 	 20																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 5 	 21																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 5 	 22																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 5 	 23																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 5 	 24																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 6 	 1																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 6 	 2																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 6 	 3																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 6 	 4																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 6 	 5																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 6 	 6																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 6 	 7																														0.743298											-0.743298																								-0.000000										-0.000000																																																																																																			0.000000	
 6 	 8																														3.990227											-3.990227																								-0.000000										-0.000001																																																																																																			0.000000	
 6 	 9																														8.751297											-8.751296																								-0.000000										-0.000001																																																																																																			0.000000	
 6 	 10																														13.002143											-13.002141																								-0.000000										-0.000001																																																																																																			0.000000	
 6 	 11																														16.291610											-16.291608																								-0.000000										-0.000002																																																																																																			0.000000	
 6 	 12																														18.084500											-18.084498																								-0.000000										-0.000002																																																																																																			0.000000	
 6 	 13																														18.586656											-18.586654																								-0.000000										-0.000002																																																																																																			0.000000	
 6 	 14																														17.996172											-17.996169																								-0.000000										-0.000003																																																																																																			0.000000	
 6 	 15																														16.323081											-16.323079																								-0.000000										-0.000002																																																																																																			0.000000	
 6 	 16																														13.630672											-13.630671																								-0.000000										-0.000002																																																																																																			0.000000	
 6 	 17																														9.782800											-9.782799																								-0.000000										-0.000001																																																																																																			0.000000	
 6 	 18																														5.231978											-5.231977																								-0.000000										-0.000001																																																																																																			0.000000	
 6 	 19																														1.668562											-1.668561																								-0.000000										-0.000001																																																																																																			0.000000	
 6 	 20																														0.144882											-0.144882																								0.000000										0.000000																																																																																																			0.000000	
 6 	 21																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 6 	 22																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 6 	 23																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 6 	 24																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 7 	 1																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 7 	 2																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 7 	 3																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 7 	 4																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 7 	 5																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 7 	 6																														0.007560											-0.007560																								0.000000										0.000000																																																																																																			0.000000	
 7 	 7																														1.285319											-1.285319																								-0.000000										-0.000000																																																																																																			0.000000	
 7 	 8																														5.041251											-5.041251																								-0.000000										-0.000000																																																																																																			0.000000	
 7 	 9																														9.767300											-9.767299																								-0.000000										-0.000000																																																																																																			0.000000	
 7 	 10																														13.930163											-13.930163																								-0.000000										-0.000000																																																																																																			0.000000	
 7 	 11																														16.956674											-16.956674																								-0.000000										-0.000000																																																																																																			0.000000	
 7 	 12																														18.320715											-18.320715																								-0.000000										-0.000000																																																																																																			0.000000	
 7 	 13																														18.826648											-18.826648																								-0.000000										-0.000000																																																																																																			0.000000	
 7 	 14																														18.712550											-18.712549																								-0.000000										-0.000000																																																																																																			0.000000	
 7 	 15																														17.080086											-17.080085																								-0.000000										-0.000000																																																																																																			0.000000	
 7 	 16																														14.309361											-14.309361																								-0.000000										-0.000000																																																																																																			0.000000	
 7 	 17																														10.367653											-10.367653																								-0.000000										-0.000000																																																																																																			0.000000	
 7 	 18																														5.773640											-5.773640																								0.000000										0.000000																																																																																																			0.000000	
 7 	 19																														1.875754											-1.875754																								0.000000										0.000000																																																																																																			0.000000	
 7 	 20																														0.159896											-0.159896																								0.000000										0.000000																																																																																																			0.000000	
 7 	 21																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 7 	 22																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 7 	 23																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 7 	 24																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 8 	 1																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 8 	 2																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 8 	 3																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 8 	 4																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 8 	 5																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 8 	 6																														0.023859											-0.023859																								0.000000										0.000000																																																																																																			0.000000	
 8 	 7																														1.324467											-1.324467																								0.000000										0.000000																																																																																																			0.000000	
 8 	 8																														4.707455											-4.707454																								-0.000000										-0.000001																																																																																																			0.000000	
 8 	 9																														8.933093											-8.933093																								0.000000										0.000000																																																																																																			0.000000	
 8 	 10																														12.847109											-12.847109																								0.000000										0.000000																																																																																																			0.000000	
 8 	 11																														15.892678											-15.892678																								0.000000										0.000000																																																																																																			0.000000	
 8 	 12																														17.737161											-17.737161																								0.000000										0.000000																																																																																																			0.000000	
 8 	 13																														18.545761											-18.545761																								-0.000000										-0.000000																																																																																																			0.000000	
 8 	 14																														18.223020											-18.223020																								-0.000000										-0.000000																																																																																																			0.000000	
 8 	 15																														16.718848											-16.718846																								-0.000000										-0.000002																																																																																																			0.000000	
 8 	 16																														14.107374											-14.107369																								-0.000001										-0.000004																																																																																																			0.000000	
 8 	 17																														10.290205											-10.290200																								-0.000001										-0.000004																																																																																																			0.000000	
 8 	 18																														5.784742											-5.784738																								-0.000001										-0.000003																																																																																																			0.000000	
 8 	 19																														1.965949											-1.965948																								-0.000000										-0.000001																																																																																																			0.000000	
 8 	 20																														0.209847											-0.209847																								0.000000										0.000000																																																																																																			0.000000	
 8 	 21																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 8 	 22																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 8 	 23																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 8 	 24																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 9 	 1																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 9 	 2																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 9 	 3																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 9 	 4																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 9 	 5																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 9 	 6																														0.245162											-0.245162																								0.000000										0.000000																																																																																																			0.000000	
 9 	 7																														2.116536											-2.116536																								-0.000000										-0.000000																																																																																																			0.000000	
 9 	 8																														5.346029											-5.346029																								-0.000000										-0.000000																																																																																																			0.000000	
 9 	 9																														8.550020											-8.550020																								-0.000000										-0.000000																																																																																																			0.000000	
 9 	 10																														10.684182											-10.684182																								-0.000000										-0.000000																																																																																																			0.000000	
 9 	 11																														11.768120											-11.768120																								-0.000000										-0.000000																																																																																																			0.000000	
 9 	 12																														12.258591											-12.258591																								-0.000000										-0.000000																																																																																																			0.000000	
 9 	 13																														12.462689											-12.462688																								-0.000000										-0.000000																																																																																																			0.000000	
 9 	 14																														11.537531											-11.537530																								-0.000000										-0.000000																																																																																																			0.000000	
 9 	 15																														9.142708											-9.142708																								-0.000000										-0.000000																																																																																																			0.000000	
 9 	 16																														7.069257											-7.069257																								-0.000000										-0.000000																																																																																																			0.000000	
 9 	 17																														3.820012											-3.820012																								-0.000000										-0.000000																																																																																																			0.000000	
 9 	 18																														2.145934											-2.145934																								0.000000										0.000000																																																																																																			0.000000	
 9 	 19																														0.943605											-0.943605																								0.000000										0.000000																																																																																																			0.000000	
 9 	 20																														0.156695											-0.156695																								0.000000										0.000000																																																																																																			0.000000	
 9 	 21																														0.000063											-0.000063																								0.000000										0.000000																																																																																																			0.000000	
 9 	 22																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 9 	 23																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 9 	 24																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 10 	 1																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 10 	 2																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 10 	 3																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 10 	 4																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 10 	 5																														0.000000											0.000000																								0.000000										0.000000																																																																																																			0.000000	
 10 	 6																														0.642828											-0.642828																								-0.000000										-0.000000																																																																																																			0.000000	
 10 	 7																														3.162948											-3.162948																								0.000000										0.000000																																																																																																			0.000000	
 10 	 8																														7.021181											-7.021181																								-0.000000										-0.000001																																																																																																			0.000000	
 10 	 9																														11.307488											-11.307488																								0.000000										0.000000																																																																																																			0.000000	
