Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	BIODIESEL_BE	LFO	LFO_RE_BE	GAS	GAS_RE_IMPORT	GAS_RE_BE	WOOD	WOOD_PRODUCTION	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE_IMPORT	H2_RE_BE	AMMONIA	METHANOL	AMMONIA_RE_IMPORT	AMMONIA_RE_BE	METHANOL_RE_BE	METHANOL_RE_IMPORT	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	ADLIBIO_TO_HVC	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	SMR	SYN_METHANATION	ADLIBIO_TO_FUEL	REDIFUEL	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1	5.449097																										-0.000000										2.720052	6.125489			0.000000	1.348602	0.716804	0.047363		0.000007	0.000000	0.000000						-0.000000	-1.540162	0.000001	0.000000	0.000000	0.000000	0.000000						-3.133401		0.000000	0.000000	0.000000	0.000000					-0.000000	-0.007883					-0.000000	-0.001385						-0.000000	-0.049295		-0.162606							-0.000000		-0.000000	-0.000000		0.067950	-0.000000	-0.000000				-0.000000	0.146477							-0.000000	-0.000000			-0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000014	0.049295	-0.000000	0.000000																																											-11.776394	
 1 	 2	5.738707																										-0.000000										2.720052	6.093987			0.000000	1.621575	0.949660	0.047363		0.000007	0.000000	0.000000						-0.000000	-1.540162	0.000001	0.000000	0.000000	0.000000	0.000000						-4.374670		0.000000	0.000000	0.000000	0.000000					-0.000000	-0.003156					-0.000000	-0.000554						-0.000000	-0.019735		-0.162606							-0.000000		-0.000000	-0.000000		0.067950	-0.000000	-0.000000				-0.000000	0.142313							-0.000000	-0.000000			-0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000017	0.019735	-0.000000	0.000000																																											-11.300451	
 1 	 3	4.530960																										-0.000000										2.720052	6.042122			0.000000	2.296613	1.135639	0.047363		0.000007	0.000000	0.000000						-0.000000	-1.540162	0.000001	0.000000	0.000000	0.000000	0.000000						-4.374671		0.000000	0.000000	0.000000	0.000000					-0.000000	-0.001571					-0.000000	-0.000276						-0.000000	-0.009825		-0.162606							-0.000000		-0.000000	-0.000000		0.067950	-0.000000	-0.000000				-0.000000	0.140917							-0.000000	-0.000000			-0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000019	0.009826	-0.000000	0.000000																																											-10.902322	
 1 	 4	3.589080																										-0.000000										2.720052	6.069471			0.000000	2.901627	1.155078	0.047359		0.000007	0.000000	0.000000						-0.000000	-1.540162	0.000001	0.000000	0.000000	0.000000	0.000000						-4.374671		0.000000	0.000000	0.000000	0.000000					-0.000000	-0.018935					-0.000000	-0.003326						-0.000000	-0.118409		-0.162606							-0.000000		-0.000000	-0.000000		0.067950	-0.000000	-0.000000				-0.000000	0.156212							-0.000000	-0.000000			-0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000024	0.118410	-0.000000	0.000000																																											-10.607115	
 1 	 5	3.860744																										-0.000000										2.720052	6.081975			0.000000	2.754377	1.134219	0.047359		0.000007	0.000000	0.000000						-0.000000	-1.540162	0.000001	0.000000	0.000000	0.000000	0.000000						-4.374671		0.000000	0.000000	0.000000	0.000000					-0.000000	-0.050493					-0.000000	-0.008868						-0.000000	-0.315758		-0.162606							-0.000000		-0.000000	-0.000000		0.067950	-0.000000	-0.000000				-0.000000	0.184012							-0.000000	-0.000000			-0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000043	0.315758	-0.000000	0.000000																																											-10.713855	
 1 	 6	4.746396																										-0.000000										2.720052	6.073108			0.000000	2.657556	1.104925	0.047359		0.000007	0.000000	0.000000						-0.000000	-1.540162	0.000001	0.000000	0.000000	0.000000	0.000000						-4.374671		0.000000	0.000000	0.000000	0.000000					-0.000000	-0.126232					-0.000000	-0.022171						-0.000000	-0.789396		-0.162606							-0.000000		-0.000000	-0.000000		0.067950	-0.000000	-0.000000				-0.000000	0.208972							-0.000000	-0.000000			-0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000318	0.789396	-0.000000	0.000000																																											-11.400168	
 1 	 7	9.666922																										-0.000000										2.720052	6.165162			0.000000	2.531377	0.783366	0.047359		0.000007	0.000000	0.000000						-0.000000	-1.540162	0.000001	0.000000	0.000000	0.000000	0.000000						-4.374671		0.000000	0.000000	0.000000	0.000000					-0.000000	-0.244540					-0.000000	-0.042951						-0.000000	-1.529244		-0.162606							-0.000000		-0.000000	-0.000000		0.067950	-0.000000	-0.000000				-0.000000	0.208972							-0.000000	-0.000000			-0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.000000	-2.846263	1.529244	-0.000000	0.000000																																											-12.979977	
 1 	 8	7.300356																										-0.000000										2.720052	6.080494			0.000000	3.225801	0.838024	0.047355		0.000007	0.000000	0.000000						-0.000000	-1.540162	0.000001	0.000000	0.000000	0.000000	0.000000						-4.374671		0.000000	0.000000	0.000000	0.000000					-0.000000	-0.212986					-0.000000	-0.037408						-0.000000	-1.331921		-0.162606							-0.000000		-0.000000	-0.000000		0.067950	-0.000000	-0.000000				-0.000000	0.208972							-0.000000	-0.000000			-0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000007	1.331921	-0.000000	0.000000																																											-14.161171	
 1 	 9	7.379209																										-0.000000										2.720052	6.090653			0.002358	3.601388	0.986026	0.047355		0.000007	0.000000	0.000000						-0.000000	-1.540162	0.000001	0.000000	0.000000	0.000000	0.000000						-4.374671		0.000000	0.000000	0.000000	0.000000					-0.000000	-0.197210					-0.000000	-0.034638						-0.000000	-1.233263		-0.162606							-0.000000		-0.000000	-0.000000		0.067950	-0.000000	-0.000000				-0.000000	0.208972							-0.000000	-0.000000			-0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000008	1.233263	-0.000000	0.000000																																											-14.794678	
 1 	 10	5.957674																										-0.000000										2.720052	6.066428			0.578453	4.405626	1.157726	0.047355		0.000007	0.000000	0.000000						-0.000000	-1.540162	0.000001	0.000000	0.000000	0.000000	0.000000						-4.374671		0.000000	0.000000	0.000000	0.000000					-0.000000	-0.220876					-0.000000	-0.038794						-0.000000	-1.381258		-0.162606							-0.000000		-0.000000	-0.000000		0.067950	-0.000000	-0.000000				-0.000000	0.208972							-0.000000	-0.000000			-0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000009	1.381258	-0.000000	0.000000																																											-14.873127	
