Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	BIODIESEL_BE	LFO	LFO_RE_BE	GAS	GAS_RE_IMPORT	GAS_RE_BE	WOOD	WOOD_PRODUCTION	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE_IMPORT	H2_RE_BE	AMMONIA	METHANOL	AMMONIA_RE_IMPORT	AMMONIA_RE_BE	METHANOL_RE_IMPORT	METHANOL_RE_BE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1	4.230015																										-0.109103										0.485006	0.128835			0.000000	1.113050	0.478648	0.029048		3.069448	0.000000	0.130015						-0.225156	-0.430208	4.313877	0.000000	0.119988	0.000000	0.000000						-1.102999		0.925206	0.291616	0.868461	0.173418					-0.302227	-0.003376						-0.001122						-0.016666	-0.084184		-0.150588							-0.106489		-0.022465	-0.008559		0.000000	-0.077170	-0.084606		0.000000	0.000000		-0.066548	0.000000							-0.286967	-0.008990	0.000000			-0.415519	0.323177	-1.719392	2.053835	-2.960312	0.766248	-0.459980	0.059068																																											-10.916333	
 1 	 2	4.648229																										-0.120779										0.390580	0.098603			0.000000	1.406365	0.737293	0.025949		3.035358	0.000000	0.129905						-0.246029	-0.424433	4.153902	0.000000	0.126180	0.000000	0.000000						-1.369904		1.239673	0.365995	0.996801	0.258584					-0.340089	-0.001352						-0.000449						-0.006672	-0.033702		-0.150588							-0.106489		-0.022522	-0.009474		0.000000	-0.079067	-0.060806		0.000000	0.000000		-0.065385	0.000000							-0.282306	-0.009210	0.000000			-0.398527	0.295502	-2.078371	1.830519	-3.540946	0.531664	-0.471363	0.043779																																											-10.496418	
 1 	 3	3.867675																										-0.134196										0.578472	0.158091			0.000000	2.072856	0.916679	0.024336		3.050037	0.000000	0.126542						-0.254196	-0.560508	3.936330	0.000000	0.107524	0.000000	0.000000						-1.449041		1.393336	0.488736	1.091523	0.337393					-0.543347	-0.000673						-0.000224						-0.003322	-0.016779		-0.150588							-0.106489		-0.024801	-0.009578		0.000000	-0.080627	-0.061250		0.000000	0.000000		-0.066119	0.000000							-0.271531	-0.011308	0.000000			-0.281171	0.228909	-2.237306	2.031454	-3.912889	0.381463	-0.485585	0.036680																																											-10.166507	
 1 	 4	2.911764																										-0.110344										0.467600	0.162436			0.000000	2.524774	0.755714	0.033875		3.129329	0.000000	0.127261						-0.235136	-0.550630	4.086919	0.000000	0.121043	0.000000	0.000000						-1.344518		1.539967	0.604766	1.331366	0.255479					-0.640361	-0.008110						-0.002694						-0.040033	-0.202213		-0.150588							-0.106489		-0.023299	-0.007299		0.000000	-0.075122	-0.070319		0.000000	0.000000		-0.065323	0.000000							-0.268985	-0.009188	0.000000			-0.470319	0.337007	-1.913690	1.738954	-3.992757	0.471867	-0.483199	0.068168																																											-9.897670	
 1 	 5	2.388158																										-0.123494										0.537974	0.102072			0.000000	2.235685	0.769334	0.037598		3.293767	0.000000	0.125385						-0.243054	-0.576798	4.596117	0.000000	0.115700	0.000000	0.000000						-1.408890		1.607733	0.624055	1.539780	0.336900					-0.698591	-0.021626						-0.007184						-0.106755	-0.539235		-0.150588							-0.106489		-0.023795	-0.007240		0.000000	-0.075166	-0.061731		0.000000	0.000000		-0.064076	0.000000							-0.254515	-0.009224	0.000000			-0.475316	0.348446	-1.931576	1.733178	-3.942750	0.798277	-0.486907	0.128229																																											-10.003389	
 1 	 6	2.689219																										-0.126043										0.550288	0.071212			0.000000	2.136492	0.733579	0.037539		3.313426	0.000000	0.124666						-0.229492	-0.569613	4.819286	0.000000	0.116742	0.000000	0.000000						-1.441697		1.586904	0.652709	1.570287	0.356512					-0.733678	-0.054066						-0.017960						-0.266888	-1.348088		-0.150588							-0.106489		-0.023722	-0.007380		0.000000	-0.075065	-0.065038		0.000000	0.000000		-0.063566	0.000000							-0.258117	-0.009240	0.000000			-0.491168	0.332105	-1.940486	1.698453	-3.623004	1.643392	-0.485995	0.287412																																											-10.632837	
 1 	 7	3.605453																										-0.115537										0.635934	0.063018			0.000000	2.030393	0.431131	0.037458		3.401976	0.000000	0.128469						-0.207700	-0.512698	5.122001	0.000000	0.119603	0.000000	0.000000						-1.426519		1.691888	0.708251	1.642482	0.385298					-0.658335	-0.104738						-0.034794						-0.517024	-2.611562		-0.150588							-0.106489		-0.023330	-0.007399		0.000000	-0.075100	-0.062123		0.000000	0.000000		-0.061128	0.000000							-0.243976	-0.009219	0.000000			-0.568296	0.257603	-1.781437	1.776542	-3.674948	2.829271	-0.480208	0.535793																																											-11.969418	
 1 	 8	1.673391																										-0.122768										0.441014	0.122234			0.000000	2.809874	0.514728	0.037729		3.156558	0.000000	0.120327						-0.249927	-0.649276	3.029154	0.000000	0.113263	0.000000	0.000000						-1.477906		1.519821	0.580809	1.414998	0.260218					-0.799432	-0.091224						-0.030304						-0.450310	-2.274583		-0.150588							-0.106489		-0.023814	-0.007517		0.000000	-0.075083	-0.072811		0.000000	0.000000		-0.065223	0.000000							-0.284721	-0.009255	0.000000			-0.521525	0.321045	-2.038142	1.723292	-0.666139	4.615530	-0.093789	0.759093																																											-12.952251	
 1 	 9	1.830659																										-0.116415										0.461874	0.131967			0.000515	3.168298	0.630952	0.037705		3.209741	0.000000	0.121599						-0.242811	-0.627501	3.452255	0.000000	0.114162	0.000000	0.000000						-1.457291		1.564763	0.579996	1.385552	0.217829					-0.658113	-0.084467						-0.028059						-0.416955	-2.106101		-0.150588							-0.106489		-0.023761	-0.007494		0.000000	-0.075058	-0.071226		0.000000	0.000000		-0.064722	0.000000							-0.277200	-0.009248	0.000000			-0.477660	0.352393	-1.947104	1.779465	-0.926939	3.939827	-0.157645	0.623892																																											-13.570597	
 1 	 10	1.767060																										-0.117757										0.454901	0.143424			0.158376	3.947174	0.774896	0.037705		3.200682	0.000000	0.121172						-0.244478	-0.624464	3.319089	0.000000	0.113572	0.000000	0.000000						-1.323844		1.366327	0.424312	1.132032	0.127428					-0.452601	-0.094603						-0.031427						-0.466991	-2.358839		-0.150588							-0.106489		-0.023879	-0.007518		0.000000	-0.075012	-0.072082		0.000000	0.000000		-0.064882	0.000000							-0.277729	-0.009237	0.000000			-0.476839	0.353277	-1.967884	1.765816	-1.008004	4.047835	-0.232527	0.580427																																											-13.647835	
