Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	BIODIESEL_BE	LFO	LFO_RE_BE	GAS	GAS_RE_IMPORT	GAS_RE_BE	WOOD	WOOD_PRODUCTION	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE_IMPORT	H2_RE_BE	AMMONIA	METHANOL	AMMONIA_RE_IMPORT	AMMONIA_RE_BE	METHANOL_RE_IMPORT	METHANOL_RE_BE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1																	2.038523																															-0.650132					-0.788399					-0.599992																																																																																																																				0.000000	
 1 	 2																	2.097044																															-0.649586					-0.816501					-0.630956																																																																																																																				0.000000	
 1 	 3																	1.989467																															-0.632767					-0.819030					-0.537670																																																																																																																				0.000000	
 1 	 4																	2.042004																															-0.636364					-0.800370					-0.605271																																																																																																																				0.000000	
 1 	 5																	1.867539																															-0.626982					-0.662003					-0.578554																																																																																																																				0.000000	
 1 	 6																	1.811856																															-0.623385					-0.604708					-0.583763																																																																																																																				0.000000	
 1 	 7																	1.841663																															-0.642402					-0.601192					-0.598069																																																																																																																				0.000000	
 1 	 8																	1.725629																															-0.601691					-0.557573					-0.566365																																																																																																																				0.000000	
 1 	 9																	1.734340																															-0.608048					-0.555433					-0.570859																																																																																																																				0.000000	
 1 	 10																	1.727338																															-0.605915					-0.553511					-0.567913																																																																																																																				0.000000	
 1 	 11																	1.734907																															-0.607550					-0.555614					-0.571742																																																																																																																				0.000000	
 1 	 12																	1.733024																															-0.606083					-0.555836					-0.571104																																																																																																																				0.000000	
 1 	 13																	1.727946																															-0.604320					-0.553979					-0.569646																																																																																																																				0.000000	
 1 	 14																	1.738612																															-0.610633					-0.553998					-0.573982																																																																																																																				0.000000	
 1 	 15																	1.751931																															-0.615568					-0.559876					-0.576487																																																																																																																				0.000000	
 1 	 16																	1.746203																															-0.612160					-0.562437					-0.571606																																																																																																																				0.000000	
 1 	 17																	1.732097																															-0.604262					-0.562326					-0.565509																																																																																																																				0.000000	
 1 	 18																	1.717748																															-0.599089					-0.557956					-0.560703																																																																																																																				0.000000	
 1 	 19																	1.740798																															-0.602941					-0.573734					-0.564122																																																																																																																				0.000000	
 1 	 20																	1.728602																															-0.595455					-0.574828					-0.558320																																																																																																																				0.000000	
 1 	 21																	1.732267																															-0.592908					-0.584261					-0.555098																																																																																																																				0.000000	
 1 	 22																	1.749501																															-0.596857					-0.596944					-0.555700																																																																																																																				0.000000	
 1 	 23																	1.810000																															-0.611346					-0.634934					-0.563720																																																																																																																				0.000000	
 1 	 24																	2.060180																															-0.644429					-0.816335					-0.599416																																																																																																																				0.000000	
 2 	 1																	3.850238																															-0.861504					-2.104922					-0.883811																																																																																																																				0.000000	
 2 	 2																	3.516752																															-0.877900					-1.740208					-0.898645																																																																																																																				0.000000	
 2 	 3																	3.436867																															-0.912897					-1.605288					-0.918682																																																																																																																				0.000000	
 2 	 4																	3.345125																															-0.834300					-1.568035					-0.942791																																																																																																																				0.000000	
 2 	 5																	3.509086																															-0.899849					-1.548700					-1.060538																																																																																																																				0.000000	
 2 	 6																	3.467163																															-0.892714					-1.512693					-1.061756																																																																																																																				0.000000	
 2 	 7																	3.571696																															-0.888955					-1.486232					-1.196508																																																																																																																				0.000000	
 2 	 8																	3.583259																															-0.890578					-1.471818					-1.220863																																																																																																																				0.000000	
 2 	 9																	3.466600																															-0.906605					-1.469526					-1.090469																																																																																																																				0.000000	
 2 	 10																	3.451692																															-0.902804					-1.461824					-1.087064																																																																																																																				0.000000	
 2 	 11																	3.440620																															-0.900676					-1.455507					-1.084438																																																																																																																				0.000000	
 2 	 12																	3.433807																															-0.900698					-1.452486					-1.080623																																																																																																																				0.000000	
 2 	 13																	3.426790																															-0.898765					-1.450736					-1.077289																																																																																																																				0.000000	
 2 	 14																	3.420831																															-0.897806					-1.448152					-1.074874																																																																																																																				0.000000	
 2 	 15																	3.407344																															-0.893121					-1.445243					-1.068981																																																																																																																				0.000000	
 2 	 16																	3.402653																															-0.893942					-1.440002					-1.068709																																																																																																																				0.000000	
 2 	 17																	3.396611																															-0.895849					-1.432444					-1.068319																																																																																																																				0.000000	
 2 	 18																	3.395900																															-0.898619					-1.422938					-1.074343																																																																																																																				0.000000	
 2 	 19																	3.379470																															-0.897906					-1.409025					-1.072540																																																																																																																				0.000000	
 2 	 20																	3.353261																															-0.894102					-1.389133					-1.070027																																																																																																																				0.000000	
 2 	 21																	3.318126																															-0.890610					-1.358532					-1.068984																																																																																																																				0.000000	
 2 	 22																	3.261467																															-0.883780					-1.309786					-1.067901																																																																																																																				0.000000	
 2 	 23																	3.165271																															-0.874468					-1.224425					-1.066378																																																																																																																				0.000000	
 2 	 24																	2.694047																															-0.752534					-1.032769					-0.908744																																																																																																																				0.000000	
 3 	 1																	2.726925																															-0.776858					-1.053690					-0.896377																																																																																																																				0.000000	
