Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	BIODIESEL_BE	LFO	LFO_RE_BE	GAS	GAS_RE_IMPORT	GAS_RE_BE	WOOD	WOOD_PRODUCTION	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE_IMPORT	H2_RE_BE	AMMONIA	METHANOL	AMMONIA_RE_IMPORT	AMMONIA_RE_BE	METHANOL_RE_IMPORT	METHANOL_RE_BE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1															2.284308																																					-2.284308																																																																																																																										0.000000	
 1 	 2															2.887085																																					-2.887085																																																																																																																										0.000000	
 1 	 3															2.696194																																					-2.696194																																																																																																																										0.000000	
 1 	 4															2.579680																																					-2.579680																																																																																																																										0.000000	
 1 	 5															2.755601																																					-2.755601																																																																																																																										0.000000	
 1 	 6															2.742897																																					-2.742897																																																																																																																										0.000000	
 1 	 7															2.683556																																					-2.683556																																																																																																																										0.000000	
 1 	 8															2.936985																																					-2.936985																																																																																																																										0.000000	
 1 	 9															2.894349																																					-2.894349																																																																																																																										0.000000	
 1 	 10															2.900439																																					-2.900439																																																																																																																										0.000000	
 1 	 11															2.858106																																					-2.858106																																																																																																																										0.000000	
 1 	 12															2.861720																																					-2.861720																																																																																																																										0.000000	
 1 	 13															2.869759																																					-2.869759																																																																																																																										0.000000	
 1 	 14															2.823107																																					-2.823107																																																																																																																										0.000000	
 1 	 15															2.806724																																					-2.806724																																																																																																																										0.000000	
 1 	 16															2.843725																																					-2.843725																																																																																																																										0.000000	
 1 	 17															2.920694																																					-2.920694																																																																																																																										0.000000	
 1 	 18															2.984896																																					-2.984896																																																																																																																										0.000000	
 1 	 19															2.945447																																					-2.945447																																																																																																																										0.000000	
 1 	 20															3.033958																																					-3.033958																																																																																																																										0.000000	
 1 	 21															3.094961																																					-3.094961																																																																																																																										0.000000	
 1 	 22															3.079121																																					-3.079121																																																																																																																										0.000000	
 1 	 23															3.006127																																					-3.006127																																																																																																																										0.000000	
 1 	 24															3.212084																																					-3.212084																																																																																																																										0.000000	
 2 	 1															2.686986																																					-2.686986																																																																																																																										0.000000	
 2 	 2															2.148725																																					-2.148725																																																																																																																										0.000000	
 2 	 3															1.952106																																					-1.952106																																																																																																																										0.000000	
 2 	 4															1.896739																																					-1.896739																																																																																																																										0.000000	
 2 	 5															1.862207																																					-1.862207																																																																																																																										0.000000	
 2 	 6															1.814806																																					-1.814806																																																																																																																										0.000000	
 2 	 7															1.778309																																					-1.778309																																																																																																																										0.000000	
 2 	 8															1.759780																																					-1.759780																																																																																																																										0.000000	
 2 	 9															1.757196																																					-1.757196																																																																																																																										0.000000	
 2 	 10															1.747840																																					-1.747840																																																																																																																										0.000000	
 2 	 11															1.740284																																					-1.740284																																																																																																																										0.000000	
 2 	 12															1.736078																																					-1.736078																																																																																																																										0.000000	
 2 	 13															1.733175																																					-1.733175																																																																																																																										0.000000	
 2 	 14															1.728895																																					-1.728895																																																																																																																										0.000000	
 2 	 15															1.723545																																					-1.723545																																																																																																																										0.000000	
 2 	 16															1.715070																																					-1.715070																																																																																																																										0.000000	
 2 	 17															1.703085																																					-1.703085																																																																																																																										0.000000	
 2 	 18															1.687418																																					-1.687418																																																																																																																										0.000000	
 2 	 19															1.665279																																					-1.665279																																																																																																																										0.000000	
 2 	 20															1.634539																																					-1.634539																																																																																																																										0.000000	
 2 	 21															1.588196																																					-1.588196																																																																																																																										0.000000	
 2 	 22															1.516287																																					-1.516287																																																																																																																										0.000000	
 2 	 23															1.403580																																					-1.403580																																																																																																																										0.000000	
 2 	 24															1.176457																																					-1.176457																																																																																																																										0.000000	
 3 	 1															2.364819																																					-2.364819																																																																																																																										0.000000	
 3 	 2															2.478721																																					-2.478721																																																																																																																										0.000000	
 3 	 3															2.311165																																					-2.311165																																																																																																																										0.000000	
 3 	 4															2.243492																																					-2.243492																																																																																																																										0.000000	
 3 	 5															2.282664																																					-2.282664																																																																																																																										0.000000	
 3 	 6															2.302307																																					-2.302307																																																																																																																										0.000000	
 3 	 7															2.322282																																					-2.322282																																																																																																																										0.000000	
 3 	 8															2.474788																																					-2.474788																																																																																																																										0.000000	
 3 	 9															2.444639																																					-2.444639																																																																																																																										0.000000	
 3 	 10															2.429362																																					-2.429362																																																																																																																										0.000000	
 3 	 11															2.417870																																					-2.417870																																																																																																																										0.000000	
 3 	 12															2.401196																																					-2.401196																																																																																																																										0.000000	
 3 	 13															2.393502																																					-2.393502																																																																																																																										0.000000	
 3 	 14															2.382938																																					-2.382938																																																																																																																										0.000000	
 3 	 15															2.375159																																					-2.375159																																																																																																																										0.000000	
 3 	 16															2.357739																																					-2.357739																																																																																																																										0.000000	
 3 	 17															2.335043																																					-2.335043																																																																																																																										0.000000	
 3 	 18															2.296474																																					-2.296474																																																																																																																										0.000000	
 3 	 19															2.258196																																					-2.258196																																																																																																																										0.000000	
