Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	BIODIESEL_BE	LFO	LFO_RE_BE	GAS	GAS_RE_IMPORT	GAS_RE_BE	WOOD	WOOD_PRODUCTION	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE_IMPORT	H2_RE_BE	AMMONIA	METHANOL	AMMONIA_RE_IMPORT	AMMONIA_RE_BE	METHANOL_RE_IMPORT	METHANOL_RE_BE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1							5.595628	0.000000																																											-0.349435												-0.248684						-0.747720					-0.645866																															-6.621922				0.000000																																																									-3663.333337	3666.351336							0.000000	
 1 	 2							5.872068	0.000000																																											-0.384606												-0.273504						-0.938432					-0.949137																															-6.784704				0.000000																																																									-3657.760767	3661.219081							0.000000	
 1 	 3							5.863821	0.000000																																											-0.417787												-0.276893						-1.253147					-1.138234																															-6.918524				0.000000																																																									-3659.375983	3663.516747							0.000000	
 1 	 4							6.450354	0.000000																																											-0.411337												-0.311748						-1.550655					-1.176246																															-6.446180				0.000000																																																									-3658.314077	3661.759888							0.000000	
 1 	 5							5.673118	0.000000																																											-0.355314												-0.299020						-1.600114					-1.253829																															-6.449912				0.000000																																																									-3658.159435	3662.444506							0.000000	
 1 	 6							5.667665	0.000000																																											-0.335467												-0.295580						-1.673582					-1.251756																															-6.441245				0.000000																																																									-3659.586468	3663.916433							0.000000	
 1 	 7							5.740457	0.000000																																											-0.324335												-0.282952						-1.815997					-1.235947																															-6.444259				0.000000																																																									-3659.814030	3664.177062							0.000000	
 1 	 8							5.679159	0.000000																																											-0.323393												-0.279078						-1.489229					-1.238096																															-6.442771				0.000000																																																									-3658.979503	3663.072911							0.000000	
 1 	 9							5.701306	0.000000																																											-0.321901												-0.274192						-1.487142					-1.175892																															-6.440616				0.000000																																																									-3659.032031	3663.030468							0.000000	
 1 	 10							5.664909	0.000000																																											-0.327059												-0.271455						-1.087960					-0.980213																															-6.436670				0.000000																																																									-3659.313548	3662.751996							0.000000	
 1 	 11							5.689595	0.000000																																											-0.332870												-0.278598						-0.526712					-0.584969																															-6.442760				0.000000																																																									-3659.933848	3662.410163							0.000000	
 1 	 12							5.708306	0.000000																																											-0.336814												-0.282517						-0.302841					-0.362082																															-6.451008				0.000000																																																									-3660.286628	3662.313583							0.000000	
 1 	 13							5.718374	0.000000																																											-0.339353												-0.285125						-0.283605					-0.310039																															-6.455846				0.000000																																																									-3660.420204	3662.375797							0.000000	
 1 	 14							5.722556	0.000000																																											-0.339654												-0.286975						-0.328293					-0.324868																															-6.457113				0.000000																																																									-3660.444660	3662.459006							0.000000	
 1 	 15							5.710090	0.000000																																											-0.340564												-0.287257						-0.447993					-0.452748																															-6.461075				0.000000																																																									-3660.131882	3662.411429							0.000000	
 1 	 16							5.707741	0.000000																																											-0.340411												-0.285903						-0.634543					-0.640298																															-6.462616				0.000000																																																									-3659.847311	3662.503341							0.000000	
 1 	 17							5.746824	0.000000																																											-0.339544												-0.287325						-0.910422					-0.928983																															-6.469431				0.000000																																																									-3659.562386	3662.751266							0.000000	
 1 	 18							5.756964	0.000000																																											-0.339776												-0.288176						-1.156798					-1.027490																															-6.473317				0.000000																																																									-3659.411585	3662.940178							0.000000	
 1 	 19							5.814684	0.000000																																											-0.341179												-0.285877						-1.389051					-1.052571																															-6.474486				0.000000																																																									-3659.264523	3662.993003							0.000000	
 1 	 20							5.862213	0.000000																																											-0.342796												-0.282519						-1.448699					-1.066255																															-6.478590				0.000000																																																									-3659.285811	3663.042458							0.000000	
 1 	 21							5.924568	0.000000																																											-0.343820												-0.277665						-1.512234					-1.084635																															-6.478494				0.000000																																																									-3659.421956	3663.194236							0.000000	
 1 	 22							6.012222	0.000000																																											-0.342956												-0.269497						-1.631085					-1.117693																															-6.470777				0.000000																																																									-3659.529717	3663.349504							0.000000	
 1 	 23							6.192398	0.000000																																											-0.340714												-0.258334						-1.893012					-1.207231																															-6.466246				0.000000																																																									-3659.050353	3663.023492							0.000000	
 1 	 24							6.440101	0.000000																																											-0.381806												-0.260273						-2.506684					-1.672477																															-6.524959				0.000000																																																									-3658.119193	3663.025291							0.000000	
 2 	 1							64.805572	0.000000																																											-2.218449												-3.502914						-3.078285					-3.437674																															-3.985060				0.000000																																																									-3754.052044	3705.468855							0.000000	
 2 	 2							62.018008	0.000000																																											-1.838879												-3.513239						-2.576177					-2.233140																															-4.132134				0.000000																																																									-3727.156154	3679.431714							0.000000	
 2 	 3							61.143271	0.000000																																											-1.701022												-3.348453						-2.450641					-1.839601																															-4.157511				0.000000																																																									-3716.416244	3668.770202							0.000000	
 2 	 4							60.328941	0.000000																																											-1.634033												-4.053606						-2.435565					-1.629140																															-3.682771				0.000000																																																									-3703.176926	3656.283101							0.000000	
 2 	 5							59.998749	0.000000																																											-1.593208												-3.953585						-2.352747					-1.488828																															-3.463007				0.000000																																																									-3693.973766	3646.826394							0.000000	
