Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	BIODIESEL_BE	LFO	LFO_RE_BE	GAS	GAS_RE_IMPORT	GAS_RE_BE	WOOD	WOOD_PRODUCTION	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE_IMPORT	H2_RE_BE	AMMONIA	METHANOL	AMMONIA_RE_IMPORT	AMMONIA_RE_BE	METHANOL_RE_IMPORT	METHANOL_RE_BE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1																													1.591698													-1.113050	-0.478648																																																																																																																																			0.000000	
 1 	 2																													2.143658													-1.406365	-0.737293																																																																																																																																			0.000000	
 1 	 3																													2.989534													-2.072856	-0.916679																																																																																																																																			0.000000	
 1 	 4																													3.280488													-2.524774	-0.755714																																																																																																																																			0.000000	
 1 	 5																													3.005019													-2.235685	-0.769334																																																																																																																																			0.000000	
 1 	 6																													2.870071													-2.136492	-0.733579																																																																																																																																			0.000000	
 1 	 7																													2.461524													-2.030393	-0.431131																																																																																																																																			0.000000	
 1 	 8																													3.324602													-2.809874	-0.514728																																																																																																																																			0.000000	
 1 	 9																													3.799250													-3.168298	-0.630952																																																																																																																																			0.000000	
 1 	 10																													4.722070													-3.947174	-0.774896																																																																																																																																			0.000000	
 1 	 11																													4.320577													-3.569770	-0.750808																																																																																																																																			0.000000	
 1 	 12																													4.562584													-3.305903	-1.256680																																																																																																																																			0.000000	
 1 	 13																													4.883512													-3.035933	-1.847578																																																																																																																																			0.000000	
 1 	 14																													4.289335													-2.072236	-2.217099																																																																																																																																			0.000000	
 1 	 15																													4.303096													-1.504998	-2.798098																																																																																																																																			0.000000	
 1 	 16																													5.745937													-1.697191	-4.048746																																																																																																																																			0.000000	
 1 	 17																													7.700868													-2.578446	-5.122422																																																																																																																																			0.000000	
 1 	 18																													9.558883													-3.689295	-5.869588																																																																																																																																			0.000000	
 1 	 19																													8.981315													-4.073044	-4.908271																																																																																																																																			0.000000	
 1 	 20																													10.012153													-5.103865	-4.908288																																																																																																																																			0.000000	
 1 	 21																													10.164518													-5.355099	-4.809418																																																																																																																																			0.000000	
 1 	 22																													9.316925													-4.632540	-4.684384																																																																																																																																			0.000000	
 1 	 23																													7.678552													-3.486787	-4.191765																																																																																																																																			0.000000	
 1 	 24																													5.359657													-2.686437	-2.673220																																																																																																																																			0.000000	
 2 	 1																													1.544607													-0.708602	-0.836005																																																																																																																																			0.000000	
 2 	 2																													0.981263													-0.410975	-0.570288																																																																																																																																			0.000000	
 2 	 3																													0.674344													-0.264309	-0.410035																																																																																																																																			0.000000	
 2 	 4																													0.539559													-0.183758	-0.355801																																																																																																																																			0.000000	
 2 	 5																													0.418748													-0.125705	-0.293042																																																																																																																																			0.000000	
 2 	 6																													0.372215													-0.103634	-0.268581																																																																																																																																			0.000000	
 2 	 7																													0.328665													-0.086918	-0.241748																																																																																																																																			0.000000	
 2 	 8																													0.284664													-0.085337	-0.199327																																																																																																																																			0.000000	
 2 	 9																													0.238991													-0.078489	-0.160503																																																																																																																																			0.000000	
 2 	 10																													0.195739													-0.094552	-0.101187																																																																																																																																			0.000000	
 2 	 11																													0.194229													-0.088799	-0.105430																																																																																																																																			0.000000	
 2 	 12																													0.207478													-0.058509	-0.148969																																																																																																																																			0.000000	
 2 	 13																													0.171010													-0.047632	-0.123379																																																																																																																																			0.000000	
 2 	 14																													0.080157													-0.032763	-0.047394																																																																																																																																			0.000000	
 2 	 15																													0.046357													-0.027408	-0.018949																																																																																																																																			0.000000	
 2 	 16																													0.056606													-0.037661	-0.018945																																																																																																																																			0.000000	
 2 	 17																													0.060633													-0.041696	-0.018936																																																																																																																																			0.000000	
 2 	 18																													0.074215													-0.055281	-0.018934																																																																																																																																			0.000000	
 2 	 19																													0.136880													-0.117944	-0.018936																																																																																																																																			0.000000	
 2 	 20																													0.301472													-0.282555	-0.018917																																																																																																																																			0.000000	
 2 	 21																													0.339027													-0.320063	-0.018964																																																																																																																																			0.000000	
 2 	 22																													0.351019													-0.332047	-0.018972																																																																																																																																			0.000000	
 2 	 23																													0.388012													-0.369030	-0.018983																																																																																																																																			0.000000	
 2 	 24																													0.337453													-0.319334	-0.018119																																																																																																																																			0.000000	
 3 	 1																													0.255998													-0.242797	-0.013201																																																																																																																																			0.000000	
 3 	 2																													0.219201													-0.202592	-0.016609																																																																																																																																			0.000000	
 3 	 3																													0.353767													-0.335229	-0.018538																																																																																																																																			0.000000	
 3 	 4																													0.356514													-0.347573	-0.008941																																																																																																																																			0.000000	
 3 	 5																													0.597086													-0.587355	-0.009731																																																																																																																																			0.000000	
 3 	 6																													0.679612													-0.669650	-0.009962																																																																																																																																			0.000000	
 3 	 7																													0.828769													-0.818681	-0.010087																																																																																																																																			0.000000	
 3 	 8																													0.848565													-0.837895	-0.010670																																																																																																																																			0.000000	
 3 	 9																													0.704441													-0.693770	-0.010671																																																																																																																																			0.000000	
