Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	BIODIESEL_BE	LFO	LFO_RE_BE	GAS	GAS_RE_IMPORT	GAS_RE_BE	WOOD	WOOD_PRODUCTION	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE_IMPORT	H2_RE_BE	AMMONIA	METHANOL	AMMONIA_RE_IMPORT	AMMONIA_RE_BE	METHANOL_RE_IMPORT	METHANOL_RE_BE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1																					0.682863		0.489609	0.000000														-0.257671																																																															0.183310									-0.388084																																																										-193.246014	193.700159					-1.164172	
 1 	 2																					1.322577		0.434046	0.000000														-0.197207																																																															0.183772									-0.447064																																																										-191.165139	191.033187					-1.164172	
 1 	 3																					1.095374		0.476817	0.000000														-0.316181																																																															0.202366									-0.514878																																																										-187.306454	187.527128					-1.164172	
 1 	 4																					0.586476		0.465062	0.000000														-0.324872																																																															0.190113									-0.457249																																																										-191.493830	192.198472					-1.164172	
 1 	 5																					0.564572		0.490888	0.000000														-0.204144																																																															0.194157									-0.473662																																																										-190.414324	191.006684					-1.164172	
 1 	 6																					0.569612		0.491965	0.000000														-0.142424																																																															0.193561									-0.473932																																																										-190.870519	191.395908					-1.164172	
 1 	 7																					0.571986		0.491820	0.000000														-0.126036																																																															0.190370									-0.474489																																																										-190.897094	191.407615					-1.164172	
 1 	 8																					0.572119		0.492429	0.000000														-0.244469																																																															0.194313									-0.473451																																																										-190.948707	191.571938					-1.164172	
 1 	 9																					0.572254		0.492213	0.000000														-0.263934																																																															0.193883									-0.474716																																																										-190.952761	191.597232					-1.164172	
 1 	 10																					0.571562		0.492475	0.000000														-0.286848																																																															0.194843									-0.475625																																																										-190.945204	191.612969					-1.164172	
 1 	 11																					0.570905		0.492507	0.000000														-0.305153																																																															0.195244									-0.478035																																																										-190.923102	191.611807					-1.164172	
 1 	 12																					0.570765		0.492556	0.000000														-0.326040																																																															0.195392									-0.481618																																																										-190.903276	191.616392					-1.164172	
 1 	 13																					0.570719		0.492551	0.000000														-0.335176																																																															0.195697									-0.484350																																																										-190.889922	191.614654					-1.164172	
 1 	 14																					0.570739		0.492494	0.000000														-0.347140																																																															0.195193									-0.487151																																																										-190.885980	191.626016					-1.164172	
 1 	 15																					0.570807		0.492405	0.000000														-0.350908																																																															0.194823									-0.489211																																																										-190.905570	191.651827					-1.164172	
 1 	 16																					0.570927		0.492112	0.000000														-0.340295																																																															0.195457									-0.489745																																																										-190.951661	191.687376					-1.164172	
 1 	 17																					0.571183		0.491612	0.000000														-0.319344																																																															0.196759									-0.489926																																																										-191.013621	191.727508					-1.164172	
 1 	 18																					0.570850		0.491178	0.000000														-0.307606																																																															0.198648									-0.488397																																																										-191.108357	191.807857					-1.164172	
 1 	 19																					0.571579		0.491469	0.000000														-0.301872																																																															0.199630									-0.485663																																																										-191.174550	191.863578					-1.164172	
 1 	 20																					0.571870		0.491561	0.000000														-0.285748																																																															0.201705									-0.482810																																																										-191.387629	192.055223					-1.164172	
 1 	 21																					0.572707		0.491797	0.000000														-0.276934																																																															0.202723									-0.480948																																																										-191.741220	192.396047					-1.164172	
 1 	 22																					0.574472		0.492150	0.000000														-0.276491																																																															0.201540									-0.484509																																																										-191.910212	192.567222					-1.164172	
 1 	 23																					0.577679		0.491611	0.000000														-0.325119																																																															0.200304									-0.529769																																																										-192.049034	192.798499					-1.164172	
 1 	 24																					0.579177		0.471777	0.000000														-0.342356																																																															0.192816									-0.580172																																																										-191.696403	192.539333					-1.164172	
 2 	 1																					18.573356		8.098421	0.000000														-7.052423																																																															0.755848									-2.541753																																																										-183.730534	167.061257					-1.164172	
 2 	 2																					43.240902		7.065947	0.000000														-6.940144																																																															0.725114									-2.596805																																																										-200.775764	160.444921					-1.164172	
 2 	 3																					53.558807		6.844972	0.000000														-6.304856																																																															1.043113									-2.083857																																																										-224.108071	172.214064					-1.164172	
 2 	 4																					13.437130		10.690104	0.000000														-5.101712																																																															1.553524									-2.372278																																																										-195.895813	178.853216					-1.164172	
 2 	 5																					13.119598		8.520109	0.000000														-5.720260																																																															1.087447									-2.534070																																																										-196.911576	183.602924					-1.164172	
 2 	 6																					13.300854		8.500652	0.000000														-5.765411																																																															1.057866									-2.526412																																																										-197.366486	183.963108					-1.164172	
 2 	 7																					13.485837		8.492099	0.000000														-5.914977																																																															1.018046									-2.519586																																																										-197.835792	184.438544					-1.164172	
 2 	 8																					13.683638		8.479026	0.000000														-5.893388																																																															1.001487									-2.514123																																																										-198.012632	184.420165					-1.164172	
 2 	 9																					14.022674		8.487218	0.000000														-6.033016																																																															0.980642									-2.512481																																																										-198.170408	184.389542					-1.164172	
 2 	 10																					14.187556		8.473307	0.000000														-6.012100																																																															0.986879									-2.508134																																																										-198.209865	184.246528					-1.164172	
