Td 	 Time	AMMONIA	AMMONIA_RE_BE	AMMONIA_RE_IMPORT	BIODIESEL	BIODIESEL_BE	BIOETHANOL	CO2_ATM	CO2_CAPTURED	CO2_EMISSIONS	CO2_INDUSTRY	COAL	DIESEL	ELEC_EXPORT	ELECTRICITY	GAS	GAS_RE_BE	GAS_RE_IMPORT	GASOLINE	H2	H2_RE_BE	H2_RE_IMPORT	LFO	LFO_RE_BE	METHANOL	METHANOL_RE_BE	METHANOL_RE_IMPORT	RES_GEO	RES_HYDRO	RES_SOLAR	RES_WIND	URANIUM	WASTE	WET_BIOMASS	WOOD	WOOD_PRODUCTION	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1				0.000000	0.000000							1.613671																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001032	0.001057											0.000000	
 1 	 2				0.000000	0.000000							1.613683																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.000984	0.000997											0.000000	
 1 	 3				0.000000	0.000000							1.613689																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.000950	0.000956											0.000000	
 1 	 4				0.000000	0.000000							1.613745																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001069	0.001019											0.000000	
 1 	 5				0.000000	0.000000							1.613725																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001057	0.001027											0.000000	
 1 	 6				0.000000	0.000000							1.613719																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001053	0.001030											0.000000	
 1 	 7				0.000000	0.000000							1.613722																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001054	0.001028											0.000000	
 1 	 8				0.000000	0.000000							1.613719																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001053	0.001029											0.000000	
 1 	 9				0.000000	0.000000							1.613714																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001050	0.001032											0.000000	
 1 	 10				0.000000	0.000000							1.613710																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001048	0.001033											0.000000	
 1 	 11				0.000000	0.000000							1.613708																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001047	0.001034											0.000000	
 1 	 12				0.000000	0.000000							1.613706																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001046	0.001035											0.000000	
 1 	 13				0.000000	0.000000							1.613701																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001043	0.001038											0.000000	
 1 	 14				0.000000	0.000000							1.613699																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001042	0.001039											0.000000	
 1 	 15				0.000000	0.000000							1.613702																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001044	0.001037											0.000000	
 1 	 16				0.000000	0.000000							1.613704																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001045	0.001036											0.000000	
 1 	 17				0.000000	0.000000							1.613702																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001044	0.001037											0.000000	
 1 	 18				0.000000	0.000000							1.613692																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001038	0.001042											0.000000	
 1 	 19				0.000000	0.000000							1.613681																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001033	0.001048											0.000000	
 1 	 20				0.000000	0.000000							1.613674																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001030	0.001052											0.000000	
 1 	 21				0.000000	0.000000							1.613666																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001026	0.001056											0.000000	
 1 	 22				0.000000	0.000000							1.613661																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001024	0.001058											0.000000	
 1 	 23				0.000000	0.000000							1.613659																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001023	0.001059											0.000000	
 1 	 24				0.000000	0.000000							1.613659																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001023	0.001060											0.000000	
 2 	 1				0.000000	0.000000							1.613776																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001146	0.001066											0.000000	
 2 	 2				0.000000	0.000000							1.613779																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001088	0.001004											0.000000	
 2 	 3				0.000000	0.000000							1.613737																																																																		-0.000000	-0.000000						-0.000000								-0.000000			-1.613696																									0.000000																																									-0.001014	0.000973											0.000000	
