Td 	 Time	AMMONIA	AMMONIA_RE_BE	AMMONIA_RE_IMPORT	BIODIESEL	BIODIESEL_BE	BIOETHANOL	CO2_ATM	CO2_CAPTURED	CO2_EMISSIONS	CO2_INDUSTRY	COAL	DIESEL	ELEC_EXPORT	ELECTRICITY	GAS	GAS_RE_BE	GAS_RE_IMPORT	GASOLINE	H2	H2_RE_BE	H2_RE_IMPORT	LFO	LFO_RE_BE	METHANOL	METHANOL_RE_BE	METHANOL_RE_IMPORT	RES_GEO	RES_HYDRO	RES_SOLAR	RES_WIND	URANIUM	WASTE	WET_BIOMASS	WOOD	WOOD_PRODUCTION	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1																																																							0.000001	0.868552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000003	0.000012	-0.309107	3.698692																			-4.411018	
 1 	 2																																																							0.000002	0.868552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000006	0.000007	-0.352865	3.536000																			-4.204562	
 1 	 3																																																							0.000001	0.868552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000007	0.000007	-0.313424	3.620439																			-4.328441	
 1 	 4																																																							0.712056	0.868552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000006	0.000007	-0.465812	3.137650																			-4.405320	
 1 	 5																																																							0.712161	0.868552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000006	0.000006	-0.438056	3.151097																			-4.446626	
 1 	 6																																																							0.289776	0.868552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000006	0.000006	-0.326436	3.482019																			-4.466783	
 1 	 7																																																							0.755694	0.868552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000006	0.000007	-0.486965	3.241227																			-4.531380	
 1 	 8																																																							3.801760	0.868552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000007	0.000006	-1.499940	1.401742																			-4.724985	
 1 	 9																																																							5.899294	0.842154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000006	0.000007	-2.732787	0.667008																			-4.828542	
 1 	 10																																																							5.899294	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000007	0.000007	-2.255403	0.907065																			-4.703832	
 1 	 11																																																							5.899294	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000007	0.000007	-2.308127	0.877215																			-4.621254	
 1 	 12																																																							5.899294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000007	0.000007	-2.389662	0.834871																			-4.497375	
 1 	 13																																																							5.899294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000007	0.000007	-2.463660	0.826292																			-4.414798	
 1 	 14																																																							5.899294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000007	0.000007	-2.446994	0.809626																			-4.414798	
 1 	 15																																																							5.899294	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000007	0.000007	-2.438560	0.801191																			-4.414798	
 1 	 16																																																							5.899294	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000006	0.000007	-2.405031	0.808960																			-4.456099	
 1 	 17																																																							5.899294	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000006	0.000006	-2.313667	0.841475																			-4.579978	
 1 	 18																																																							5.899294	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000006	0.000006	-2.225838	0.877498																			-4.703832	
 1 	 19																																																							5.899294	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000006	0.000006	-2.113050	0.929892																			-4.869012	
 1 	 20																																																							5.899294	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000006	0.000006	-2.130795	0.906336																			-4.827710	
 1 	 21																																																							5.899294	0.145316	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000007	0.000006	-2.125953	0.928627																			-5.000156	
 1 	 22																																																							5.899294	0.246101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000007	0.000007	-2.203574	0.951804																			-5.046496	
 1 	 23																																																							5.899294	0.380529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000007	0.000006	-2.274009	0.935809																			-5.094494	
 1 	 24																																																							5.899294	0.387363	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000012	0.000003	-2.249426	0.987344																			-5.177438	
 2 	 1																																																							5.899291	0.868552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000010	0.000004	-2.380025	0.867270																			-5.407954	
 2 	 2																																																							5.899289	0.868552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																				0.152872	0.000000		0.000000						0.000000						0.000000			0.000000				0.000000																													-0.000009	0.000005	-2.242399	0.936100																			-5.614410	
