Td 	 Time	AMMONIA	AMMONIA_RE_BE	AMMONIA_RE_IMPORT	BIODIESEL	BIODIESEL_BE	BIOETHANOL	CO2_ATM	CO2_CAPTURED	CO2_EMISSIONS	CO2_INDUSTRY	COAL	DIESEL	ELEC_EXPORT	ELECTRICITY	GAS	GAS_RE_BE	GAS_RE_IMPORT	GASOLINE	H2	H2_RE_BE	H2_RE_IMPORT	LFO	LFO_RE_BE	METHANOL	METHANOL_RE_BE	METHANOL_RE_IMPORT	RES_GEO	RES_HYDRO	RES_SOLAR	RES_WIND	URANIUM	WASTE	WET_BIOMASS	WOOD	WOOD_PRODUCTION	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1																														4.106326												-1.090877	-3.015449																																																																																																																																			0.000000	
 1 	 2																														4.182723												-1.263747	-2.918976																																																																																																																																			0.000000	
 1 	 3																														4.412287												-1.331540	-3.080746																																																																																																																																			0.000000	
 1 	 4																														4.617194												-1.461059	-3.156135																																																																																																																																			0.000000	
 1 	 5																														4.452908												-2.009377	-2.443531																																																																																																																																			0.000000	
 1 	 6																														4.408710												-1.955845	-2.452866																																																																																																																																			0.000000	
 1 	 7																														4.913069												-1.669781	-3.243288																																																																																																																																			0.000000	
 1 	 8																														5.639604												-1.995563	-3.644041																																																																																																																																			0.000000	
 1 	 9																														6.565650												-2.834041	-3.731609																																																																																																																																			0.000000	
 1 	 10																														6.911947												-3.090444	-3.821503																																																																																																																																			0.000000	
 1 	 11																														6.863611												-2.952317	-3.911294																																																																																																																																			0.000000	
 1 	 12																														4.988075												-2.666050	-2.322026																																																																																																																																			0.000000	
 1 	 13																														1.953291												-1.953212	-0.000079																																																																																																																																			0.000000	
 1 	 14																														3.467045												-3.022669	-0.444376																																																																																																																																			0.000000	
 1 	 15																														6.636714												-3.166830	-3.469883																																																																																																																																			0.000000	
 1 	 16																														6.575143												-3.136153	-3.438990																																																																																																																																			0.000000	
 1 	 17																														7.223796												-3.517361	-3.706435																																																																																																																																			0.000000	
 1 	 18																														8.201215												-4.293344	-3.907871																																																																																																																																			0.000000	
 1 	 19																														8.859822												-4.936837	-3.922984																																																																																																																																			0.000000	
 1 	 20																														9.288140												-5.365155	-3.922984																																																																																																																																			0.000000	
 1 	 21																														9.335481												-5.412496	-3.922984																																																																																																																																			0.000000	
 1 	 22																														9.660619												-5.711928	-3.948692																																																																																																																																			0.000000	
 1 	 23																														9.847424												-5.900229	-3.947195																																																																																																																																			0.000000	
 1 	 24																														9.912367												-5.989382	-3.922984																																																																																																																																			0.000000	
 2 	 1																														9.888789												-5.965804	-3.922985																																																																																																																																			0.000000	
 2 	 2																														9.952488												-6.071836	-3.880652																																																																																																																																			0.000000	
 2 	 3																														9.967074												-6.144356	-3.822718																																																																																																																																			0.000000	
 2 	 4																														9.848357												-6.104671	-3.743685																																																																																																																																			0.000000	
 2 	 5																														9.848076												-5.965823	-3.882253																																																																																																																																			0.000000	
 2 	 6																														9.586167												-5.697839	-3.888328																																																																																																																																			0.000000	
 2 	 7																														9.404213												-5.479984	-3.924229																																																																																																																																			0.000000	
 2 	 8																														9.135366												-5.220471	-3.914895																																																																																																																																			0.000000	
 2 	 9																														8.569037												-5.077447	-3.491590																																																																																																																																			0.000000	
 2 	 10																														7.558268												-4.569060	-2.989208																																																																																																																																			0.000000	
 2 	 11																														6.049189												-3.767296	-2.281894																																																																																																																																			0.000000	
 2 	 12																														6.898509												-3.150630	-3.747879																																																																																																																																			0.000000	
 2 	 13																														6.777472												-2.919592	-3.857879																																																																																																																																			0.000000	
 2 	 14																														7.143936												-3.252689	-3.891247																																																																																																																																			0.000000	
 2 	 15																														6.901696												-2.983720	-3.917977																																																																																																																																			0.000000	
 2 	 16																														6.745402												-2.806830	-3.938572																																																																																																																																			0.000000	
 2 	 17																														6.758108												-2.819535	-3.938572																																																																																																																																			0.000000	
 2 	 18																														6.740811												-2.808447	-3.932364																																																																																																																																			0.000000	
 2 	 19																														6.782494												-2.886343	-3.896151																																																																																																																																			0.000000	
 2 	 20																														6.629472												-2.841943	-3.787529																																																																																																																																			0.000000	
 2 	 21																														6.417974												-2.630772	-3.787203																																																																																																																																			0.000000	
 2 	 22																														6.187654												-2.509786	-3.677869																																																																																																																																			0.000000	
 2 	 23																														5.556009												-2.095282	-3.460727																																																																																																																																			0.000000	
 2 	 24																														4.731593												-1.717492	-3.014101																																																																																																																																			0.000000	
 3 	 1																														4.348642												-1.620700	-2.727941																																																																																																																																			0.000000	
 3 	 2																														3.451749												-1.175857	-2.275892																																																																																																																																			0.000000	
 3 	 3																														2.894758												-1.243280	-1.651478																																																																																																																																			0.000000	
 3 	 4																														3.602747												-1.611799	-1.990948																																																																																																																																			0.000000	
 3 	 5																														4.448999												-2.241308	-2.207690																																																																																																																																			0.000000	
 3 	 6																														5.669038												-2.901773	-2.767266																																																																																																																																			0.000000	
 3 	 7																														5.874610												-3.039854	-2.834757																																																																																																																																			0.000000	
 3 	 8																														4.696747												-2.270123	-2.426625																																																																																																																																			0.000000	
 3 	 9																														4.478140												-2.271739	-2.206401																																																																																																																																			0.000000	
