Td 	 Time	AMMONIA	AMMONIA_RE_BE	AMMONIA_RE_IMPORT	BIODIESEL	BIODIESEL_BE	BIOETHANOL	CO2_ATM	CO2_CAPTURED	CO2_EMISSIONS	CO2_INDUSTRY	COAL	DIESEL	ELEC_EXPORT	ELECTRICITY	GAS	GAS_RE_BE	GAS_RE_IMPORT	GASOLINE	H2	H2_RE_BE	H2_RE_IMPORT	LFO	LFO_RE_BE	METHANOL	METHANOL_RE_BE	METHANOL_RE_IMPORT	RES_GEO	RES_HYDRO	RES_SOLAR	RES_WIND	URANIUM	WASTE	WET_BIOMASS	WOOD	WOOD_PRODUCTION	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	ADLIBIO_TO_HVC	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1									-8.684935	0.000000																											0.006207									3.558908	0.001124	0.000377	0.073071	0.001033	0.001506	0.003068	0.000878			0.809314	0.001208	0.000779	0.008345	0.000625	0.012567	0.001303	0.001781																																								0.360434	0.000425	0.000775	0.000553	0.003745		0.000058			0.015367	1.244307			0.001062		9.634961		-7.073139	0.000192	0.014102																																																				0.000000	
 1 	 2									-7.607917	0.000000																											0.006068									3.577601	0.001156	0.000375	0.057951	0.001040	0.001492	0.003070	0.000876			0.622430	0.001190	0.000785	0.008421	0.000626	0.012280	0.001299	0.001770																																								0.355775	0.000428	0.000582	0.000596	0.003505		0.000050			0.016163	1.241295			0.001105		8.483944		-6.808112	0.000304	0.013853																																																				0.000000	
 1 	 3									-7.174714	0.000000																											0.006811									3.510650	0.001154	0.000369	0.052775	0.001047	0.001330	0.003077	0.000861			0.599412	0.001165	0.000796	0.008300	0.000627	0.010994	0.001311	0.001777																																								0.354561	0.000416	0.000451	0.000621	0.003224		0.000043			0.016366	1.242343			0.001004		8.079575		-6.749177	0.000377	0.022453																																																				0.000000	
 1 	 4									-7.870508	0.000000																											0.006148									3.525670	0.001150	0.000380	0.060365	0.001119	0.001472	0.003070	0.000888			0.702516	0.001206	0.000778	0.008408	0.000627	0.012516	0.001303	0.001799																																								0.359808	0.000413	0.000586	0.000552	0.003761		0.000055			0.015710	1.227066			0.001163		8.824210		-6.907343	0.000105	0.015004																																																				0.000000	
 1 	 5									-7.750652	0.000000																											0.006062									3.558269	0.001160	0.000381	0.056762	0.001147	0.001457	0.003071	0.000887			0.683188	0.001228	0.000777	0.008467	0.000626	0.012122	0.001342	0.001775																																								0.358454	0.000418	0.000588	0.000473	0.004030		0.000064			0.016120	1.206363			0.001133		8.680097		-6.871534	0.000100	0.015627																																																				0.000000	
 1 	 6									-8.197052	0.000000																											0.006054									3.601392	0.001151	0.000381	0.052967	0.001140	0.001448	0.003072	0.000887			0.719409	0.001230	0.000776	0.008513	0.000625	0.012068	0.001350	0.001756																																								0.359415	0.000420	0.000587	0.000470	0.004053		0.000064			0.016017	1.212524			0.001128		9.132793		-6.959796	0.000097	0.015061																																																				0.000000	
 1 	 7									-8.679925	0.000000																											0.006098									3.602233	0.001159	0.000381	0.056888	0.001141	0.001443	0.003073	0.000888			0.801282	0.001234	0.000775	0.008509	0.000625	0.012071	0.001358	0.001739																																								0.358959	0.000422	0.000590	0.000473	0.004059		0.000061			0.015720	1.234273			0.001136		9.578023		-7.029723	0.000095	0.014941																																																				0.000000	
 1 	 8									-8.503870	0.000000																											0.006072									3.604663	0.001169	0.000381	0.053369	0.001135	0.001439	0.003073	0.000887			0.758418	0.001237	0.000775	0.008484	0.000625	0.012097	0.001358	0.001729																																								0.359929	0.000422	0.000596	0.000477	0.004066		0.000058			0.015793	1.227057			0.001146		9.460619		-7.038212	0.000095	0.014913																																																				0.000000	
 1 	 9									-8.574817	0.000000																											0.006078									3.602911	0.001169	0.000381	0.054306	0.001118	0.001435	0.003073	0.000886			0.761389	0.001234	0.000775	0.008467	0.000625	0.012123	0.001347	0.001720																																								0.360234	0.000421	0.000606	0.000478	0.004074		0.000055			0.015749	1.230113			0.001152		9.523765		-7.035846	0.000096	0.014881																																																				0.000000	
 1 	 10									-8.285560	0.000000																											0.006066									3.586857	0.001162	0.000381	0.055127	0.001092	0.001432	0.003073	0.000886			0.709568	0.001228	0.000775	0.008439	0.000625	0.012159	0.001330	0.001714																																								0.360118	0.000419	0.000619	0.000480	0.004088		0.000054			0.015873	1.220306			0.001147		9.260929		-6.985379	0.000098	0.014894																																																				0.000000	
 1 	 11									-7.986929	0.000000																											0.006083									3.553368	0.001151	0.000381	0.057650	0.001065	0.001430	0.003073	0.000885			0.651651	0.001220	0.000775	0.008425	0.000625	0.012200	0.001312	0.001710																																								0.360488	0.000418	0.000634	0.000481	0.004109		0.000052			0.016089	1.205241			0.001137		8.923359		-6.843148	0.000100	0.014965																																																				0.000000	
 1 	 12									-6.618053	0.000000																											0.006151									3.390870	0.001143	0.000381	0.067441	0.001041	0.001429	0.003072	0.000885			0.530099	0.001214	0.000775	0.008412	0.000625	0.012306	0.001296	0.001707																																								0.363678	0.000416	0.000648	0.000484	0.004141		0.000052			0.016622	1.165385			0.001119		7.749357		-6.728103	0.000101	0.015307																																																				0.000000	
