Td 	 Time	AMMONIA	AMMONIA_RE_BE	AMMONIA_RE_IMPORT	BIODIESEL	BIODIESEL_BE	BIOETHANOL	CO2_ATM	CO2_CAPTURED	CO2_EMISSIONS	CO2_INDUSTRY	COAL	DIESEL	ELEC_EXPORT	ELECTRICITY	GAS	GAS_RE_BE	GAS_RE_IMPORT	GASOLINE	H2	H2_RE_BE	H2_RE_IMPORT	LFO	LFO_RE_BE	METHANOL	METHANOL_RE_BE	METHANOL_RE_IMPORT	RES_GEO	RES_HYDRO	RES_SOLAR	RES_WIND	URANIUM	WASTE	WET_BIOMASS	WOOD	WOOD_PRODUCTION	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	ADLIBIO_TO_HVC	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1																																	3.841308																										-0.021399	-0.001602																																																				-0.050316	-3.767992																																																													0.000000	
 1 	 2																																	3.834994																										-0.021592	-0.001605																																																				-0.052924	-3.758873																																																													0.000000	
 1 	 3																																	3.838524																										-0.021282	-0.001608																																																				-0.053588	-3.762046																																																													0.000000	
 1 	 4																																	3.790393																										-0.021559	-0.001608																																																				-0.051440	-3.715786																																																													0.000000	
 1 	 5																																	3.729189																										-0.021710	-0.001605																																																				-0.052783	-3.653091																																																													0.000000	
 1 	 6																																	3.747625																										-0.021828	-0.001604																																																				-0.052445	-3.671749																																																													0.000000	
 1 	 7																																	3.812501																										-0.021818	-0.001603																																																				-0.051473	-3.737607																																																													0.000000	
 1 	 8																																	3.790825																										-0.021753	-0.001602																																																				-0.051712	-3.715758																																																													0.000000	
 1 	 9																																	3.799893																										-0.021711	-0.001602																																																				-0.051570	-3.725010																																																													0.000000	
 1 	 10																																	3.770529																										-0.021640	-0.001601																																																				-0.051975	-3.695313																																																													0.000000	
 1 	 11																																	3.725581																										-0.021604	-0.001602																																																				-0.052683	-3.649693																																																													0.000000	
 1 	 12																																	3.606601																										-0.021569	-0.001602																																																				-0.054426	-3.529004																																																													0.000000	
 1 	 13																																	3.554582																										-0.021495	-0.001602																																																				-0.055524	-3.475961																																																													0.000000	
 1 	 14																																	3.656643																										-0.021363	-0.001600																																																				-0.053580	-3.580100																																																													0.000000	
 1 	 15																																	3.751344																										-0.021239	-0.001599																																																				-0.051816	-3.676689																																																													0.000000	
 1 	 16																																	3.797947																										-0.021138	-0.001598																																																				-0.050422	-3.724788																																																													0.000000	
 1 	 17																																	3.812417																										-0.021114	-0.001597																																																				-0.049875	-3.739830																																																													0.000000	
 1 	 18																																	3.806286																										-0.021106	-0.001597																																																				-0.049697	-3.733886																																																													0.000000	
 1 	 19																																	3.818511																										-0.021122	-0.001597																																																				-0.049406	-3.746387																																																													0.000000	
 1 	 20																																	3.800633																										-0.021183	-0.001597																																																				-0.050042	-3.727811																																																													0.000000	
 1 	 21																																	3.796771																										-0.021217	-0.001597																																																				-0.050439	-3.723518																																																													0.000000	
 1 	 22																																	3.807608																										-0.021059	-0.001596																																																				-0.050764	-3.734188																																																													0.000000	
 1 	 23																																	3.840695																										-0.021268	-0.001596																																																				-0.048054	-3.769777																																																													0.000000	
 1 	 24																																	3.958394																										-0.020542	-0.001588																																																				-0.054086	-3.882179																																																													0.000000	
 2 	 1																																	6.821005																										-0.395573	-0.029835																																																				-2.922018	-3.473579																																																													0.000000	
 2 	 2																																	6.911719																										-0.387049	-0.029317																																																				-2.986986	-3.508366																																																													0.000000	
 2 	 3																																	6.536552																										-0.348827	-0.027395																																																				-2.668732	-3.491598																																																													0.000000	
 2 	 4																																	6.845823																										-0.393679	-0.029889																																																				-2.954962	-3.467292																																																													0.000000	
 2 	 5																																	6.932238																										-0.364824	-0.029000																																																				-3.107798	-3.430616																																																													0.000000	
 2 	 6																																	6.982262																										-0.365744	-0.029103																																																				-3.153782	-3.433633																																																													0.000000	
 2 	 7																																	7.034478																										-0.367974	-0.029306																																																				-3.200889	-3.436309																																																													0.000000	
 2 	 8																																	7.066002																										-0.368065	-0.029305																																																				-3.229827	-3.438805																																																													0.000000	
 2 	 9																																	7.064416																										-0.367115	-0.029199																																																				-3.229426	-3.438676																																																													0.000000	
 2 	 10																																	7.008533																										-0.367018	-0.029222																																																				-3.179455	-3.432838																																																													0.000000	
 2 	 11																																	6.882317																										-0.367475	-0.029343																																																				-3.066697	-3.418803																																																													0.000000	
 2 	 12																																	6.753337																										-0.366920	-0.029359																																																				-2.952362	-3.404696																																																													0.000000	
 2 	 13																																	6.602602																										-0.366344	-0.029371																																																				-2.819172	-3.387715																																																													0.000000	
 2 	 14																																	6.499379																										-0.365969	-0.029381																																																				-2.728763	-3.375265																																																													0.000000	
 2 	 15																																	6.462518																										-0.365689	-0.029376																																																				-2.697056	-3.370397																																																													0.000000	
 2 	 16																																	6.524794																										-0.365506	-0.029347																																																				-2.752972	-3.376969																																																													0.000000	
 2 	 17																																	6.701445																										-0.365576	-0.029293																																																				-2.910675	-3.395900																																																													0.000000	
 2 	 18																																	6.915228																										-0.365989	-0.029239																																																				-3.102786	-3.417214																																																													0.000000	
 2 	 19																																	6.988635																										-0.365134	-0.029118																																																				-3.170081	-3.424302																																																													0.000000	
 2 	 20																																	6.954384																										-0.364047	-0.029045																																																				-3.140498	-3.420794																																																													0.000000	
 2 	 21																																	6.907167																										-0.363568	-0.029031																																																				-3.099400	-3.415167																																																													0.000000	
 2 	 22																																	6.859140																										-0.362324	-0.028924																																																				-3.057467	-3.410425																																																													0.000000	
 2 	 23																																	6.752355																										-0.387202	-0.029697																																																				-2.903107	-3.432348																																																													0.000000	
 2 	 24																																	6.741945																										-0.390453	-0.029641																																																				-2.884667	-3.437184																																																													0.000000	
 3 	 1																																	4.553254																										-0.049776	-0.003436																																																				-0.225837	-4.274204																																																													0.000000	
 3 	 2																																	4.553068																										-0.050557	-0.003457																																																				-0.225036	-4.274017																																																													0.000000	
 3 	 3																																	4.590170																										-0.048779	-0.003456																																																				-0.228855	-4.309081																																																													0.000000	
 3 	 4																																	4.539870																										-0.049553	-0.003438																																																				-0.228833	-4.258046																																																													0.000000	
 3 	 5																																	4.533131																										-0.049509	-0.003439																																																				-0.226690	-4.253493																																																													0.000000	
 3 	 6																																	4.530670																										-0.049608	-0.003442																																																				-0.226033	-4.251587																																																													0.000000	
 3 	 7																																	4.528972																										-0.049700	-0.003444																																																				-0.225298	-4.250531																																																													0.000000	
