Td 	 Time	AMMONIA	AMMONIA_RE_BE	AMMONIA_RE_IMPORT	BIODIESEL	BIODIESEL_BE	BIOETHANOL	CO2_ATM	CO2_CAPTURED	CO2_EMISSIONS	CO2_INDUSTRY	COAL	DIESEL	ELEC_EXPORT	ELECTRICITY	GAS	GAS_RE_BE	GAS_RE_IMPORT	GASOLINE	H2	H2_RE_BE	H2_RE_IMPORT	LFO	LFO_RE_BE	METHANOL	METHANOL_RE_BE	METHANOL_RE_IMPORT	RES_GEO	RES_HYDRO	RES_SOLAR	RES_WIND	URANIUM	WASTE	WET_BIOMASS	WOOD	WOOD_PRODUCTION	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	ADLIBIO_TO_HVC	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1																								0.071003	0.000000	0.017011																																																																					-0.119632		-0.000405					0.147764	5.996526	0.001110	-0.001848			-5.839168	-0.000195																																																													-1.002860	0.906533			-0.175838	
 1 	 2																								0.052172	0.000000	0.016928																																																																					-0.119632		-0.000405					0.140297	5.919016	0.001117	-0.001388			-5.841039	-0.000169																																																													-0.957785	0.966724			-0.175838	
 1 	 3																								0.052029	0.000000	0.016906																																																																					-0.119632		-0.000405					0.140471	5.898824	0.001085	-0.001075			-5.842825	-0.000146																																																													-0.945241	0.975847			-0.175838	
 1 	 4																								0.074293	0.000000	0.017001																																																																					-0.119632		-0.000405					0.140504	5.986114	0.001078	-0.001397			-5.840213	-0.000186																																																													-1.016651	0.935333			-0.175838	
 1 	 5																								0.057341	0.000000	0.016946																																																																					-0.119632		-0.000405					0.139870	5.963590	0.001090	-0.001402			-5.839541	-0.000218																																																													-0.979345	0.937543			-0.175838	
 1 	 6																								0.056706	0.000000	0.016950																																																																					-0.119632		-0.000405					0.137927	5.979579	0.001096	-0.001399			-5.839475	-0.000216																																																													-0.988832	0.933540			-0.175838	
 1 	 7																								0.058544	0.000000	0.016972																																																																					-0.119632		-0.000405					0.137522	5.971986	0.001100	-0.001407			-5.839409	-0.000207																																																													-0.986496	0.937270			-0.175838	
 1 	 8																								0.057636	0.000000	0.016976																																																																					-0.119632		-0.000405					0.138778	5.988134	0.001101	-0.001422			-5.839321	-0.000197																																																													-0.994875	0.929066			-0.175838	
 1 	 9																								0.057161	0.000000	0.016982																																																																					-0.119632		-0.000405					0.139113	5.993203	0.001099	-0.001445			-5.839222	-0.000187																																																													-0.997330	0.926503			-0.175838	
 1 	 10																								0.055002	0.000000	0.016979																																																																					-0.119632		-0.000405					0.139951	5.991269	0.001094	-0.001476			-5.839078	-0.000182																																																													-0.995693	0.928008			-0.175838	
 1 	 11																								0.052667	0.000000	0.016971																																																																					-0.119632		-0.000405					0.141152	5.997431	0.001089	-0.001512			-5.838899	-0.000177																																																													-0.998240	0.925392			-0.175838	
 1 	 12																								0.049695	0.000000	0.016953																																																																					-0.119632		-0.000405					0.144400	6.050506	0.001085	-0.001545			-5.838666	-0.000176																																																													-1.025621	0.899244			-0.175838	
 1 	 13																								0.046968	0.000000	0.016935																																																																					-0.119632		-0.000405					0.145842	6.078126	0.001082	-0.001577			-5.838477	-0.000176																																																													-1.039392	0.886544			-0.175838	
 1 	 14																								0.047877	0.000000	0.016958																																																																					-0.119632		-0.000405					0.142515	6.043547	0.001079	-0.001604			-5.838438	-0.000177																																																													-1.020211	0.904328			-0.175838	
 1 	 15																								0.047523	0.000000	0.016965																																																																					-0.119632		-0.000405					0.139652	6.025860	0.001078	-0.001628			-5.838395	-0.000179																																																													-1.009428	0.914427			-0.175838	
 1 	 16																								0.047037	0.000000	0.016983																																																																					-0.119632		-0.000405					0.138045	6.037851	0.001078	-0.001648			-5.838353	-0.000181																																																													-1.014486	0.909549			-0.175838	
 1 	 17																								0.046287	0.000000	0.017009																																																																					-0.119632		-0.000405					0.137399	6.043529	0.001079	-0.001664			-5.838304	-0.000185																																																													-1.016712	0.907436			-0.175838	
 1 	 18																								0.045469	0.000000	0.017039																																																																					-0.119632		-0.000405					0.137653	6.046061	0.001081	-0.001676			-5.838226	-0.000190																																																													-1.017754	0.906418			-0.175838	
 1 	 19																								0.045059	0.000000	0.017070																																																																					-0.119632		-0.000405					0.137634	6.045562	0.001083	-0.001683			-5.838154	-0.000199																																																													-1.017272	0.906776			-0.175838	
 1 	 20																								0.044352	0.000000	0.017109																																																																					-0.119632		-0.000405					0.138755	6.038922	0.001085	-0.001688			-5.838064	-0.000212																																																													-1.014066	0.909681			-0.175838	
 1 	 21																								0.043908	0.000000	0.017144																																																																					-0.119632		-0.000405					0.139923	6.031559	0.001088	-0.001694			-5.837979	-0.000221																																																													-1.010546	0.912693			-0.175838	
 1 	 22																								0.043547	0.000000	0.017204																																																																					-0.119632		-0.000405					0.142173	5.995059	0.001091	-0.001707			-5.837917	-0.000228																																																													-0.992997	0.929651			-0.175838	
 1 	 23																								0.044864	0.000000	0.017270																																																																					-0.119632		-0.000405					0.142547	6.029128	0.001097	-0.001743			-5.839343	-0.000233																																																													-1.010320	0.912608			-0.175838	
 1 	 24																								0.050324	0.000000	0.017213																																																																					-0.119632		-0.000405					0.142745	6.029283	0.001101	-0.001797			-5.839020	-0.000199																																																													-1.012700	0.908924			-0.175838	
