Td 	 Time	AMMONIA	AMMONIA_RE_BE	AMMONIA_RE_IMPORT	BIODIESEL	BIODIESEL_BE	BIOETHANOL	CO2_ATM	CO2_CAPTURED	CO2_EMISSIONS	CO2_INDUSTRY	COAL	DIESEL	ELEC_EXPORT	ELECTRICITY	GAS	GAS_RE_BE	GAS_RE_IMPORT	GASOLINE	H2	H2_RE_BE	H2_RE_IMPORT	LFO	LFO_RE_BE	METHANOL	METHANOL_RE_BE	METHANOL_RE_IMPORT	RES_GEO	RES_HYDRO	RES_SOLAR	RES_WIND	URANIUM	WASTE	WET_BIOMASS	WOOD	WOOD_PRODUCTION	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	ADLIBIO_TO_HVC	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1																																																							0.275755	1.618629	0.001642	0.001348	0.003354	0.000537	0.058260	0.002887	0.005977		0.000000																																				0.010658	0.012278		0.000394						0.007447						0.000897			0.002987				9.300023																													-0.644321	23.169229	-29.813439	5.084905																			-9.099447	
 1 	 2																																																							0.247980	1.244859	0.001617	0.001358	0.003384	0.000538	0.056929	0.002879	0.005938		0.000000																																				0.010602	0.011657		0.000397						0.006846						0.000933			0.002776				9.003619																													-0.583808	23.306628	-29.363117	5.303378																			-9.265393	
 1 	 3																																																							0.231724	1.198825	0.001583	0.001378	0.003336	0.000539	0.050969	0.002907	0.005963		0.000000																																				0.010541	0.011672		0.000385						0.006917						0.000848			0.003008				8.911710																													-0.424439	23.336779	-28.990551	5.144505																			-9.508599	
 1 	 4																																																							0.287005	1.405032	0.001639	0.001347	0.003379	0.000539	0.058027	0.002889	0.006036		0.000000																																				0.010333	0.011675		0.000382						0.007359						0.000983			0.003172				9.116701																													-0.571599	22.664866	-28.713692	5.386966																			-9.683039	
 1 	 5																																																							0.262642	1.366375	0.001669	0.001345	0.003403	0.000538	0.056199	0.002974	0.005956		0.000000																																				0.010374	0.011622		0.000387						0.007556						0.000957			0.003417				9.086115																													-1.169323	22.063173	-27.811494	5.874883																			-9.778767	
 1 	 6																																																							0.267469	1.438818	0.001671	0.001342	0.003421	0.000537	0.055946	0.002992	0.005893		0.000000																																				0.010369	0.011460		0.000389						0.007578						0.000953			0.003523				9.209515																													-1.600901	21.525884	-27.162219	6.154874																			-9.939515	
 1 	 7																																																							0.255122	1.602563	0.001677	0.001342	0.003420	0.000537	0.055960	0.003010	0.005837		0.000000																																				0.010352	0.011427		0.000390						0.007575						0.000960			0.003382				9.325134																													-1.604967	20.739829	-26.703736	6.283296																			-10.003109	
 1 	 8																																																							0.261359	1.516836	0.001681	0.001342	0.003409	0.000537	0.056082	0.003011	0.005801		0.000000																																				0.010375	0.011531		0.000391						0.007553						0.000968			0.003404				9.295416																													-1.835308	19.686732	-25.662824	6.729842																			-10.098136	
 1 	 9																																																							0.262686	1.522777	0.001677	0.001341	0.003403	0.000537	0.056203	0.002986	0.005772		0.000000																																				0.010393	0.011559		0.000390						0.007545						0.000973			0.003376				9.313898																													-2.673774	17.630373	-23.761779	7.699090																			-10.099427	
 1 	 10																																																							0.268245	1.419135	0.001669	0.001341	0.003392	0.000536	0.056371	0.002948	0.005751		0.011793																																				0.010437	0.011629		0.000388						0.007541						0.000969			0.003439				9.241188																													-4.380151	13.783761	-20.474866	9.513082																			-9.488599	
 1 	 11																																																							0.299192	1.303302	0.001659	0.001341	0.003386	0.000537	0.056560	0.002907	0.005739		0.042778																																				0.010488	0.011728		0.000386						0.007548						0.000961			0.003539				9.146796																													-7.849260	8.387303	-15.643413	12.984329																			-8.777805	
 1 	 12																																																							0.449118	1.060198	0.001650	0.001341	0.003381	0.000537	0.057049	0.002873	0.005729		0.065479																																				0.010539	0.011998		0.000385						0.007562						0.000945			0.003907				8.823652																													-13.363263	4.039539	-11.076639	17.999026																			-8.105006	
 1 	 13																																																							0.608668	0.995786	0.001643	0.001342	0.003369	0.000537	0.057419	0.002849	0.005724		0.064166																																				0.010524	0.012118		0.000384						0.007605						0.000933			0.004166				8.662316																													-17.965605	2.391589	-8.866549	21.650492																			-7.649475	
 1 	 14																																																							0.436749	1.117119	0.001637	0.001341	0.003348	0.000536	0.057315	0.002837	0.005721		0.064905																																				0.010589	0.011842		0.000383						0.007676						0.000920			0.003927				8.968266																													-20.292630	1.687447	-7.973953	23.345323																			-7.461300	
 1 	 15																																																							0.336578	1.283688	0.001635	0.001341	0.003329	0.000536	0.057243	0.002839	0.005725		0.042007																																				0.010567	0.011604		0.000383						0.007712						0.000912			0.003722				9.216012																													-21.394122	1.312642	-7.559923	24.181661																			-7.526090	
 1 	 16																																																							0.302008	1.372208	0.001636	0.001340	0.003313	0.000535	0.057371	0.002849	0.005730		0.026671																																				0.010547	0.011470		0.000383						0.007705						0.000905			0.003642				9.339441																													-22.004776	1.110724	-7.224567	24.856735																			-7.885869	
 1 	 17																																																							0.292581	1.391815	0.001638	0.001340	0.003309	0.000535	0.057458	0.002861	0.005736		0.000000																																				0.010549	0.011417		0.000383						0.007686						0.000903			0.003619				9.392137																													-22.353609	0.944445	-6.885505	25.500796																			-8.390094	
 1 	 18																																																							0.293048	1.361932	0.001641	0.001341	0.003308	0.000535	0.057556	0.002871	0.005743		0.000000																																				0.010565	0.011438		0.000384						0.007645						0.000898			0.003634				9.396699																													-22.603740	0.986918	-6.745944	25.642639																			-8.439111	
 1 	 19																																																							0.290589	1.366507	0.001644	0.001341	0.003311	0.000535	0.057593	0.002880	0.005751		0.000000																																				0.010568	0.011436		0.000384						0.007608						0.000889			0.003630				9.434731																													-22.849386	1.135152	-6.710430	25.766862																			-8.541596	
 1 	 20																																																							0.306519	1.293268	0.001647	0.001341	0.003320	0.000535	0.057605	0.002888	0.005759		0.000000																																				0.010597	0.011529		0.000385						0.007566						0.000876			0.003684				9.387747																													-23.137985	0.760568	-6.429211	26.298004																			-8.586643	
 1 	 21																																																							0.316347	1.251989	0.001651	0.001341	0.003325	0.000535	0.057507	0.002895	0.005765		0.000000																																				0.010615	0.011626		0.000386						0.007522						0.000869			0.003699				9.369546																													-23.515815	0.351302	-6.031896	26.835427																			-8.684637	
 1 	 22																																																							0.304832	1.201299	0.001653	0.001343	0.003301	0.000535	0.057524	0.002901	0.005772		0.000000																																				0.010622	0.011813		0.000387						0.007438						0.000870			0.003515				9.289990																													-23.948370	0.270626	-5.801112	27.353116																			-8.778053	
