Td 	 Time	AMMONIA	AMMONIA_RE_BE	AMMONIA_RE_IMPORT	BIODIESEL	BIODIESEL_BE	BIOETHANOL	CO2_ATM	CO2_CAPTURED	CO2_EMISSIONS	CO2_INDUSTRY	COAL	DIESEL	ELEC_EXPORT	ELECTRICITY	GAS	GAS_RE_BE	GAS_RE_IMPORT	GASOLINE	H2	H2_RE_BE	H2_RE_IMPORT	LFO	LFO_RE_BE	METHANOL	METHANOL_RE_BE	METHANOL_RE_IMPORT	RES_GEO	RES_HYDRO	RES_SOLAR	RES_WIND	URANIUM	WASTE	WET_BIOMASS	WOOD	WOOD_PRODUCTION	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	ADLIBIO_TO_HVC	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1						0.000023												0.000000																																																																		-0.000000				-0.000002	-0.000000																				0.000000												0.000000																																											-72237.055135	72237.055115									0.000000	
 1 	 2						0.000023												0.000000																																																																		-0.000000				-0.000001	-0.000000																				0.000000												0.000000																																											-74980.101485	74980.101463									0.000000	
 1 	 3						0.000023												0.000000																																																																		-0.000000				-0.000000	-0.000000																				0.000000												0.000000																																											-76818.095902	76818.095880									0.000000	
 1 	 4						0.000023												0.000000																																																																		-0.000000				-0.000005	-0.000000																				0.000000												0.000000																																											-72142.456155	72142.456138									0.000000	
 1 	 5						0.000023												0.000000																																																																		-0.000001				-0.000014	-0.000000																				0.000000												0.000000																																											-73219.463791	73219.463783									0.000000	
 1 	 6						0.000023												0.000000																																																																		-0.000002				-0.000035	-0.000000																				0.000000												0.000000																																											-71408.828057	71408.828071									0.000000	
 1 	 7						0.000023												0.000000																																																																		-0.000003				-0.000067	-0.000000																				0.000000												0.000000																																											-71380.505008	71380.505057									0.000000	
 1 	 8						0.000023												0.000000																																																																		-0.000003				-0.000059	-0.000000																				0.000000												0.000000																																											-71296.857441	71296.857480									0.000000	
 1 	 9						0.000023												0.000000																																																																		-0.000003				-0.000054	-0.000000																				0.000000												0.000000																																											-72470.838311	72470.838346									0.000000	
 1 	 10						0.000023												0.000000																																																																		-0.000003				-0.000061	-0.000000																				0.000000												0.000000																																											-71128.930996	71128.931037									0.000000	
 1 	 11						0.000023												0.000000																																																																		-0.000004				-0.000070	-0.000000																				0.000000												0.000000																																											-71071.117944	71071.117994									0.000000	
 1 	 12						0.000023												0.000000																																																																		-0.000004				-0.000077	-0.000000																				0.000000												0.000000																																											-71025.939556	71025.939614									0.000000	
 1 	 13						0.000023												0.000000																																																																		-0.000004				-0.000070	-0.000000																				0.000000												0.000000																																											-70993.942723	70993.942774									0.000000	
 1 	 14						0.000023												0.000000																																																																		-0.000004				-0.000070	-0.000000																				0.000000												0.000000																																											-70987.696082	70987.696133									0.000000	
 1 	 15						0.000023												0.000000																																																																		-0.000004				-0.000079	-0.000000																				0.000000												0.000000																																											-71014.522127	71014.522188									0.000000	
 1 	 16						0.000023												0.000000																																																																		-0.000004				-0.000083	-0.000000																				0.000000												0.000000																																											-71078.259044	71078.259108									0.000000	
 1 	 17						0.000023												0.000000																																																																		-0.000004				-0.000083	-0.000000																				0.000000												0.000000																																											-71155.526876	71155.526941									0.000000	
 1 	 18						0.000023												0.000000																																																																		-0.000003				-0.000061	-0.000000																				0.000000												0.000000																																											-71243.709135	71243.709177									0.000000	
 1 	 19						0.000023												0.000000																																																																		-0.000002				-0.000044	-0.000000																				0.000000												0.000000																																											-71322.328885	71322.328909									0.000000	
 1 	 20						0.000023												0.000000																																																																		-0.000002				-0.000033	-0.000000																				0.000000												0.000000																																											-71362.861242	71362.861254									0.000000	
 1 	 21						0.000023												0.000000																																																																		-0.000001				-0.000022	-0.000000																				0.000000												0.000000																																											-72712.199917	72712.199917									0.000000	
 1 	 22						0.000023												0.000000																																																																		-0.000001				-0.000014	-0.000000																				0.000000												0.000000																																											-72603.319948	72603.319940									0.000000	
 1 	 23						0.000023												0.000000																																																																		-0.000000				-0.000009	-0.000000																				0.000000												0.000000																																											-72564.411798	72564.411785									0.000000	
 1 	 24						0.000023												0.000000																																																																		-0.000000				-0.000003	-0.000000																				0.000000												0.000000																																											-71796.549056	71796.549037									0.000000	
 2 	 1						0.000452												0.000000																																																																		-0.000000				-0.000002	-0.000000																				0.000000												0.000000																																											-70860.127464	70860.127014									0.000000	
 2 	 2						0.000452												0.000000																																																																		-0.000000				-0.000001	-0.000000																				0.000000												0.000000																																											-73854.081599	73854.081148									0.000000	
 2 	 3						0.000452												0.000000																																																																		-0.000000				-0.000000	-0.000000																				0.000000												0.000000																																											-73822.146380	73822.145928									0.000000	
 2 	 4						0.000452												0.000000																																																																		-0.000000				-0.000005	-0.000000																				0.000000												0.000000																																											-72193.096269	72193.095822									0.000000	
 2 	 5						0.000452												0.000000																																																																		-0.000001				-0.000014	-0.000000																				0.000000												0.000000																																											-72815.132040	72815.131602									0.000000	
 2 	 6						0.000452												0.000000																																																																		-0.000002				-0.000035	-0.000000																				0.000000												0.000000																																											-72105.052781	72105.052366									0.000000	
 2 	 7						0.000452												0.000000																																																																		-0.000003				-0.000067	-0.000000																				0.000000												0.000000																																											-72891.380452	72891.380071									0.000000	
