Td 	 Time	AMMONIA	AMMONIA_RE_BE	AMMONIA_RE_IMPORT	BIODIESEL	BIODIESEL_BE	BIOETHANOL	CO2_ATM	CO2_CAPTURED	CO2_EMISSIONS	CO2_INDUSTRY	COAL	DIESEL	ELEC_EXPORT	ELECTRICITY	GAS	GAS_RE_BE	GAS_RE_IMPORT	GASOLINE	H2	H2_RE_BE	H2_RE_IMPORT	LFO	LFO_RE_BE	METHANOL	METHANOL_RE_BE	METHANOL_RE_IMPORT	RES_GEO	RES_HYDRO	RES_SOLAR	RES_WIND	URANIUM	WASTE	WET_BIOMASS	WOOD	WOOD_PRODUCTION	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	ADLIBIO_TO_HVC	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1				0.000020	0.000000							0.000000																																																																		-0.000000	-0.000002														-0.000003			-0.000003																									0.000000																																									-81159.312862	81159.312849											0.000000	
 1 	 2				0.000020	0.000000							0.000000																																																																		-0.000000	-0.000001														-0.000003			-0.000003																									0.000000																																									-83732.321884	83732.321870											0.000000	
 1 	 3				0.000020	0.000000							0.000000																																																																		-0.000000	-0.000000														-0.000003			-0.000003																									0.000000																																									-84875.390638	84875.390624											0.000000	
 1 	 4				0.000020	0.000000							0.000000																																																																		-0.000000	-0.000004														-0.000003			-0.000003																									0.000000																																									-79616.377562	79616.377551											0.000000	
 1 	 5				0.000020	0.000000							0.000000																																																																		-0.000001	-0.000011														-0.000003			-0.000003																									0.000000																																									-79203.693043	79203.693040											0.000000	
 1 	 6				0.000020	0.000000							0.000000																																																																		-0.000001	-0.000026														-0.000003			-0.000003																									0.000000																																									-78701.006293	78701.006307											0.000000	
 1 	 7				0.000020	0.000000							0.000000																																																																		-0.000003	-0.000051														-0.000003			-0.000003																									0.000000																																									-78387.959387	78387.959426											0.000000	
 1 	 8				0.000020	0.000000							0.000000																																																																		-0.000002	-0.000044														-0.000003			-0.000003																									0.000000																																									-78115.535050	78115.535082											0.000000	
 1 	 9				0.000020	0.000000							0.000000																																																																		-0.000002	-0.000041														-0.000003			-0.000003																									0.000000																																									-77942.303580	77942.303609											0.000000	
 1 	 10				0.000020	0.000000							0.000000																																																																		-0.000002	-0.000046														-0.000003			-0.000003																									0.000000																																									-77839.096445	77839.096479											0.000000	
 1 	 11				0.000020	0.000000							0.000000																																																																		-0.000003	-0.000053														-0.000003			-0.000003																									0.000000																																									-77779.040993	77779.041034											0.000000	
 1 	 12				0.000020	0.000000							0.000000																																																																		-0.000003	-0.000058														-0.000003			-0.000003																									0.000000																																									-77756.232307	77756.232353											0.000000	
 1 	 13				0.000020	0.000000							0.000000																																																																		-0.000003	-0.000053														-0.000003			-0.000003																									0.000000																																									-77768.340690	77768.340731											0.000000	
 1 	 14				0.000020	0.000000							0.000000																																																																		-0.000003	-0.000053														-0.000003			-0.000003																									0.000000																																									-77804.958400	77804.958441											0.000000	
 1 	 15				0.000020	0.000000							0.000000																																																																		-0.000003	-0.000060														-0.000003			-0.000003																									0.000000																																									-77858.063118	77858.063166											0.000000	
 1 	 16				0.000020	0.000000							0.000000																																																																		-0.000003	-0.000063														-0.000003			-0.000003																									0.000000																																									-77929.185213	77929.185264											0.000000	
 1 	 17				0.000020	0.000000							0.000000																																																																		-0.000003	-0.000063														-0.000003			-0.000003																									0.000000																																									-78015.492750	78015.492801											0.000000	
 1 	 18				0.000020	0.000000							0.000000																																																																		-0.000002	-0.000046														-0.000003			-0.000003																									0.000000																																									-78128.348509	78128.348543											0.000000	
 1 	 19				0.000020	0.000000							0.000000																																																																		-0.000002	-0.000033														-0.000003			-0.000003																									0.000000																																									-78241.756325	78241.756346											0.000000	
 1 	 20				0.000020	0.000000							0.000000																																																																		-0.000001	-0.000025														-0.000003			-0.000003																									0.000000																																									-78346.705143	78346.705155											0.000000	
 1 	 21				0.000020	0.000000							0.000000																																																																		-0.000001	-0.000016														-0.000003			-0.000003																									0.000000																																									-78430.782412	78430.782415											0.000000	
 1 	 22				0.000020	0.000000							0.000000																																																																		-0.000001	-0.000011														-0.000003			-0.000003																									0.000000																																									-78474.189730	78474.189727											0.000000	
 1 	 23				0.000020	0.000000							0.000000																																																																		-0.000000	-0.000007														-0.000003			-0.000003																									0.000000																																									-78440.989922	78440.989915											0.000000	
 1 	 24				0.000020	0.000000							0.000000																																																																		-0.000000	-0.000003														-0.000003			-0.000003																									0.000000																																									-81059.744409	81059.744397											0.000000	
 2 	 1				0.000399	0.000000							0.000000																																																																		-0.000000	-0.000002														-0.000003			-0.000003																									0.000000																																									-77749.869761	77749.869370											0.000000	
 2 	 2				0.000399	0.000000							0.000000																																																																		-0.000000	-0.000001														-0.000003			-0.000003																									0.000000																																									-80543.605626	80543.605234											0.000000	
 2 	 3				0.000399	0.000000							0.000000																																																																		-0.000000	-0.000000														-0.000003			-0.000003																									0.000000																																									-80549.528490	80549.528098											0.000000	
 2 	 4				0.000399	0.000000							0.000000																																																																		-0.000000	-0.000004														-0.000003			-0.000003																									0.000000																																									-77671.557644	77671.557254											0.000000	
 2 	 5				0.000399	0.000000							0.000000																																																																		-0.000001	-0.000011														-0.000003			-0.000003																									0.000000																																									-78771.176687	78771.176305											0.000000	
