Td 	 Time	AMMONIA	AMMONIA_RE_BE	AMMONIA_RE_IMPORT	BIODIESEL	BIODIESEL_BE	BIOETHANOL	CO2_ATM	CO2_CAPTURED	CO2_EMISSIONS	CO2_INDUSTRY	COAL	DIESEL	ELEC_EXPORT	ELECTRICITY	GAS	GAS_RE_BE	GAS_RE_IMPORT	GASOLINE	H2	H2_RE_BE	H2_RE_IMPORT	LFO	LFO_RE_BE	METHANOL	METHANOL_RE_BE	METHANOL_RE_IMPORT	RES_GEO	RES_HYDRO	RES_SOLAR	RES_WIND	URANIUM	WASTE	WET_BIOMASS	WOOD	WOOD_PRODUCTION	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	ADLIBIO_TO_HVC	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1																																														8.185538	0.001527	0.000653	0.338760	0.002290	0.005055	0.006989	0.002768	0.271441																																																			-0.000063	-0.000045		-1.552520		-0.011171									-0.029874		0.000414																																			-109.726648	109.574793																	-7.069909	
 1 	 2																																														8.228531	0.001571	0.000650	0.268665	0.002305	0.005008	0.006992	0.002763	0.279364																																																			-0.000047	-0.000048		-1.553017		-0.010270									-0.027756		0.000656																																			-109.816254	109.680796																	-7.069909	
 1 	 3																																														8.074544	0.001568	0.000638	0.244666	0.002321	0.004462	0.007009	0.002715	0.277357																																																			-0.000036	-0.000050		-1.553492		-0.010375									-0.030085		0.000814																																			-106.441431	106.489283																	-7.069909	
 1 	 4																																														8.109089	0.001563	0.000658	0.279858	0.002481	0.004938	0.006993	0.002801	0.275218																																																			-0.000047	-0.000045		-1.552798		-0.011038									-0.031716		0.000227																																			-109.785301	109.767027																	-7.069909	
 1 	 5																																														8.184068	0.001576	0.000659	0.263153	0.002542	0.004890	0.006995	0.002797	0.255160																																																			-0.000048	-0.000038		-1.552619		-0.011334									-0.034170		0.000216																																			-109.838703	109.784765																	-7.069909	
 1 	 6																																														8.283252	0.001564	0.000659	0.245560	0.002527	0.004860	0.006997	0.002799	0.280184																																																			-0.000047	-0.000038		-1.552601		-0.011367									-0.035229		0.000209																																			-109.814687	109.655266																	-7.069909	
 1 	 7																																														8.285186	0.001575	0.000659	0.263737	0.002528	0.004842	0.006999	0.002800	0.265888																																																			-0.000048	-0.000038		-1.552584		-0.011362									-0.033821		0.000206																																			-109.771384	109.604724																	-7.069909	
 1 	 8																																														8.290774	0.001588	0.000659	0.247423	0.002516	0.004827	0.007000	0.002797	0.276753																																																			-0.000048	-0.000039		-1.552560		-0.011330									-0.034035		0.000205																																			-109.768750	109.602129																	-7.069909	
 1 	 9																																														8.286745	0.001589	0.000659	0.251765	0.002479	0.004814	0.007000	0.002795	0.277911																																																			-0.000049	-0.000039		-1.552534		-0.011318									-0.033758		0.000208																																			-109.802856	109.634497																	-7.069909	
 1 	 10																																														8.249821	0.001579	0.000659	0.255575	0.002421	0.004805	0.006999	0.002793	0.275917																																																			-0.000050	-0.000039		-1.552496		-0.011311									-0.034386		0.000212																																			-109.829488	109.696898																	-7.069909	
 1 	 11																																														8.172795	0.001564	0.000659	0.267269	0.002361	0.004800	0.006999	0.002792	0.321439																																																			-0.000051	-0.000039		-1.552448		-0.011322									-0.035391		0.000215																																			-109.852374	109.740643																	-7.069909	
 1 	 12																																														7.799047	0.001554	0.000660	0.312660	0.002307	0.004796	0.006998	0.002790	0.404611																																																			-0.000052	-0.000039		-1.552386		-0.011343									-0.039069		0.000218																																			-109.744552	109.881710																	-7.069909	
 1 	 13																																														7.529012	0.001547	0.000660	0.321942	0.002270	0.004797	0.006998	0.002789	0.436689																																																			-0.000054	-0.000040		-1.552336		-0.011408									-0.041663		0.000221																																			-109.616608	109.985094																	-7.069909	
 1 	 14																																														7.902928	0.001541	0.000659	0.325121	0.002250	0.004802	0.006998	0.002788	0.386236																																																			-0.000054	-0.000040		-1.552326		-0.011514									-0.039274		0.000221																																			-109.764895	109.804468																	-7.069909	
 1 	 15																																														8.123435	0.001539	0.000659	0.311821	0.002239	0.004807	0.006998	0.002788	0.344317																																																			-0.000055	-0.000041		-1.552314		-0.011568									-0.037216		0.000220																																			-109.839370	109.711650																	-7.069909	
 1 	 16																																														8.191850	0.001543	0.000659	0.313419	0.002237	0.004811	0.006999	0.002789	0.282859																																																			-0.000056	-0.000041		-1.552303		-0.011557									-0.036419		0.000217																																			-109.844059	109.706962																	-7.069909	
 1 	 17																																														8.207314	0.001549	0.000659	0.310936	0.002239	0.004814	0.007000	0.002789	0.258227																																																			-0.000056	-0.000041		-1.552290		-0.011529									-0.036195		0.000214																																			-109.841456	109.715736																	-7.069909	
 1 	 18																																														8.187657	0.001556	0.000659	0.309759	0.002244	0.004814	0.007002	0.002789	0.254928																																																			-0.000057	-0.000041		-1.552269		-0.011467									-0.036341		0.000210																																			-109.834298	109.732762																	-7.069909	
 1 	 19																																														8.192942	0.001564	0.000659	0.304294	0.002250	0.004815	0.007003	0.002790	0.267032																																																			-0.000057	-0.000041		-1.552250		-0.011413									-0.036303		0.000203																																			-109.845809	109.732230																	-7.069909	
 1 	 20																																														8.129309	0.001573	0.000659	0.296534	0.002256	0.004811	0.007005	0.002789	0.287525																																																			-0.000057	-0.000041		-1.552226		-0.011349									-0.036835		0.000194																																			-109.824897	109.762659																	-7.069909	
 1 	 21																																														8.079754	0.001582	0.000659	0.293839	0.002264	0.004800	0.007007	0.002786	0.290444																																																			-0.000057	-0.000041		-1.552204		-0.011283									-0.036989		0.000183																																			-109.804107	109.791273																	-7.069909	
 1 	 22																																														7.981069	0.001591	0.000659	0.295544	0.002274	0.004784	0.007008	0.002782	0.263746																																																			-0.000058	-0.000042		-1.552187		-0.011157									-0.035153		0.000178																																			-109.742772	109.851643																	-7.069909	
 1 	 23																																														8.021651	0.001610	0.000659	0.264842	0.002296	0.004775	0.007010	0.002779	0.255861																																																			-0.000059	-0.000046		-1.552566		-0.011219									-0.034914		0.000167																																			-109.742512	109.849576																	-7.069909	
 1 	 24																																														8.299694	0.001548	0.000655	0.286216	0.002272	0.004753	0.007013	0.002779	0.268217																																																			-0.000061	-0.000046		-1.552480		-0.011159									-0.031927		0.000306																																			-109.892492	109.684621																	-7.069909	
 2 	 1																																														5.552761	0.029790	0.012434	1.757139	0.033694	0.058568	0.139125	0.055819	1.602136																																																			-0.000979	-0.001195		-1.457613		-0.147026									-0.163981		0.010671																																			-108.273761	107.862327																	-7.069909	
 2 	 2																																														5.639442	0.028459	0.012465	1.611038	0.035452	0.066754	0.138491	0.067241	1.740526																																																			-0.000699	-0.001263		-1.465840		-0.151597									-0.167319		0.010548																																			-109.445280	108.951491																	-7.069909	
 2 	 3																																														5.706535	0.029392	0.012666	1.364144	0.036593	0.068023	0.138319	0.067362	1.707677																																																			-0.000619	-0.001267		-1.469492		-0.146422									-0.174519		0.010678																																			-109.286780	109.007617																	-7.069909	
 2 	 4																																														5.616827	0.030231	0.012356	1.664563	0.033947	0.058267	0.138693	0.053744	1.258193																																																			-0.000968	-0.001195		-1.457988		-0.137471									-0.160366		0.010167																																			-108.316361	108.267270																	-7.069909	
 2 	 5																																														5.650692	0.030643	0.012405	1.625868	0.034445	0.059741	0.138500	0.051326	0.973428																																																			-0.000965	-0.001204		-1.458279		-0.134477									-0.158676		0.010061																																			-108.379010	108.615409																	-7.069909	
 2 	 6																																														5.725550	0.030922	0.012467	1.523710	0.034605	0.060550	0.138299	0.051078	1.128754																																																			-0.000960	-0.001213		-1.458988		-0.134244									-0.151677		0.010060																																			-108.444170	108.545165																	-7.069909	
 2 	 7																																														5.840575	0.031406	0.012563	1.400004	0.034752	0.061420	0.138115	0.051227	1.229357																																																			-0.000957	-0.001220		-1.459997		-0.132129									-0.138822		0.010008																																			-108.487252	108.480858																	-7.069909	
 2 	 8																																														5.877378	0.031458	0.012583	1.365706	0.034937	0.062323	0.137970	0.051018	1.204337																																																			-0.000955	-0.001225		-1.460205		-0.131834									-0.135971		0.010036																																			-108.486720	108.499072																	-7.069909	
 2 	 9																																														5.860297	0.031335	0.012561	1.390215	0.035143	0.063267	0.137842	0.050742	1.101848																																																			-0.000954	-0.001226		-1.459962		-0.132193									-0.139089		0.010084																																			-108.438191	108.548189																	-7.069909	
 2 	 10																																														5.824163	0.031441	0.012590	1.423413	0.035282	0.063846	0.137706	0.050540	1.160366																																																			-0.000952	-0.001225		-1.459734		-0.132602									-0.141907		0.010111																																			-108.465660	108.522529																	-7.069909	
 2 	 11																																														5.753122	0.031743	0.012666	1.503705	0.035356	0.064407	0.137559	0.050635	1.329535																																																			-0.000949	-0.001221		-1.459364		-0.132686									-0.146191		0.010114																																			-108.560995	108.442473																	-7.069909	
 2 	 12																																														5.641213	0.031832	0.012695	1.636706	0.035482	0.064969	0.137420	0.050656	1.429078																																																			-0.000947	-0.001217		-1.458668		-0.133377									-0.155985		0.010144																																			-108.620329	108.390238																	-7.069909	
 2 	 13																																														5.482407	0.031961	0.012723	1.833314	0.035575	0.065357	0.137300	0.050606	1.579692																																																			-0.000946	-0.001212		-1.457724		-0.134157									-0.171086		0.010178																																			-108.710842	108.306764																	-7.069909	
 2 	 14																																														5.355324	0.031987	0.012753	1.996486	0.035636	0.065882	0.137164	0.050590	1.688745																																																			-0.000944	-0.001209		-1.457063		-0.134642									-0.182997		0.010196																																			-108.778139	108.240140																	-7.069909	
 2 	 15																																														5.300700	0.032043	0.012765	2.046383	0.035711	0.066124	0.137046	0.050600	1.726432																																																			-0.000944	-0.001208		-1.456783		-0.134948									-0.187670		0.010237																																			-108.794150	108.227571																	-7.069909	
 2 	 16																																														5.383486	0.031917	0.012762	1.890185	0.035727	0.066488	0.136905	0.050793	1.631320																																																			-0.000944	-0.001212		-1.457193		-0.134964									-0.178164		0.010272																																			-108.715200	108.307730																	-7.069909	
 2 	 17																																														5.575259	0.031807	0.012736	1.614051	0.035801	0.066626	0.136783	0.050878	1.451911																																																			-0.000945	-0.001220		-1.458263		-0.134497									-0.158500		0.010328																																			-108.593964	108.431117																	-7.069909	
 2 	 18																																														5.774949	0.031893	0.012702	1.379441	0.035939	0.066230	0.136690	0.050881	1.289625																																																			-0.000950	-0.001228		-1.459320		-0.133583									-0.141025		0.010422																																			-108.508171	108.525415																	-7.069909	
 2 	 19																																														5.810717	0.031690	0.012654	1.335491	0.036040	0.066239	0.136581	0.050749	1.182339																																																			-0.000951	-0.001232		-1.459405		-0.133795									-0.139454		0.010517																																			-108.439372	108.571101																	-7.069909	
 2 	 20																																														5.753168	0.031596	0.012646	1.368472	0.036131	0.066096	0.136472	0.050599	1.113617																																																			-0.000952	-0.001230		-1.458953		-0.134888									-0.144354		0.010590																																			-108.399861	108.630761																	-7.069909	
 2 	 21																																														5.695497	0.031632	0.012649	1.392413	0.036182	0.065904	0.136347	0.050813	1.141709																																																			-0.000952	-0.001228		-1.458639		-0.135199									-0.147402		0.010648																																			-108.396511	108.636046																	-7.069909	
 2 	 22																																														5.623032	0.031489	0.012630	1.443778	0.036337	0.065729	0.136248	0.050569	0.987799																																																			-0.000954	-0.001225		-1.458114		-0.135761									-0.153124		0.010717																																			-108.319911	108.740672																	-7.069909	
 2 	 23																																														5.602864	0.031478	0.012614	1.431953	0.036361	0.065665	0.136101	0.051267	0.964123																																																			-0.000954	-0.001227		-1.458154		-0.135815									-0.153211		0.010795																																			-108.300563	108.776612																	-7.069909	
 2 	 24																																														5.545478	0.031260	0.012673	1.430670	0.036568	0.064133	0.136032	0.052849	1.220701																																																			-0.000966	-0.001220		-1.458042		-0.144231									-0.150225		0.010827																																			-108.103401	108.386803																	-7.069909	
 3 	 1																																														7.835045	0.003411	0.001341	0.458960	0.004781	0.010052	0.015112	0.005227	0.128481																																																			-0.000107	-0.000111		-1.546859		-0.024803									-0.053257		0.000933																																			-109.744059	109.975761																	-7.069909	
 3 	 2																																														7.713933	0.003346	0.001329	0.392901	0.004990	0.010036	0.015167	0.005015	0.432951																																																			-0.000078	-0.000114		-1.547740		-0.021252									-0.049298		0.001297																																			-109.904296	110.011721																	-7.069909	
 3 	 3																																														7.740828	0.003296	0.001305	0.328940	0.004662	0.009675	0.015165	0.005085	0.455029																																																			-0.000070	-0.000117		-1.548223		-0.020855									-0.052757		0.001306																																			-109.849022	109.975664																	-7.069909	
 3 	 4																																														7.818305	0.003346	0.001346	0.382718	0.004830	0.010117	0.015123	0.005314	0.357995																																																			-0.000102	-0.000107		-1.546938		-0.024386									-0.056284		0.000629																																			-109.847290	109.945292																	-7.069909	
 3 	 5																																														7.792196	0.003368	0.001349	0.400008	0.004953	0.010166	0.015137	0.005340	0.521814																																																			-0.000103	-0.000102		-1.546322		-0.024689									-0.058502		0.000462																																			-109.946522	109.891357																	-7.069909	
 3 	 6																																														7.792656	0.003385	0.001347	0.397712	0.004954	0.010055	0.015128	0.005341	0.567651																																																			-0.000105	-0.000102		-1.546294		-0.024593									-0.058278		0.000457																																			-109.977494	109.878089																	-7.069909	
 3 	 7																																														7.803969	0.003396	0.001345	0.392773	0.004942	0.009968	0.015118	0.005359	0.619028																																																			-0.000107	-0.000101		-1.546331		-0.024486									-0.058442		0.000450																																			-110.015547	109.858574																	-7.069909	
 3 	 8																																														7.748477	0.003399	0.001343	0.399964	0.004917	0.009904	0.015110	0.005361	0.680037																																																			-0.000108	-0.000101		-1.546340		-0.024349									-0.059867		0.000447																																			-110.033878	109.865593																	-7.069909	
