Td 	 Time	AMMONIA	AMMONIA_RE_BE	AMMONIA_RE_IMPORT	BIODIESEL	BIODIESEL_BE	BIOETHANOL	CO2_ATM	CO2_CAPTURED	CO2_EMISSIONS	CO2_INDUSTRY	COAL	DIESEL	ELEC_EXPORT	ELECTRICITY	GAS	GAS_RE_BE	GAS_RE_IMPORT	GASOLINE	H2	H2_RE_BE	H2_RE_IMPORT	LFO	LFO_RE_BE	METHANOL	METHANOL_RE_BE	METHANOL_RE_IMPORT	RES_GEO	RES_HYDRO	RES_SOLAR	RES_WIND	URANIUM	WASTE	WET_BIOMASS	WOOD	WOOD_PRODUCTION	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	ADLIBIO_TO_HVC	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1																						0.043769	0.000000																												-0.005321												-0.006292						-0.012310					-0.006628																																-0.004727			0.001684																																																									-2994.937301	2994.927126							0.000000	
 1 	 2																						0.043767	0.000000																												-0.005272												-0.006251						-0.012312					-0.006566																																-0.005095			0.001459																																																									-3033.649464	3033.639733							0.000000	
 1 	 3																						0.043744	0.000000																												-0.004697												-0.006277						-0.012325					-0.006503																																-0.005310			0.001259																																																									-3000.608576	3000.598685							0.000000	
 1 	 4																						0.043781	0.000000																												-0.005198												-0.006354						-0.012255					-0.006463																																-0.004716			0.001611																																																									-2994.188533	2994.178126							0.000000	
 1 	 5																						0.043803	0.000000																												-0.005147												-0.006269						-0.012225					-0.006421																																-0.004046			0.001883																																																									-3032.022147	3032.010569							0.000000	
 1 	 6																						0.043813	0.000000																												-0.005116												-0.006203						-0.012206					-0.006377																																-0.004016			0.001870																																																									-3032.171397	3032.159632							0.000000	
 1 	 7																						0.043815	0.000000																												-0.005097												-0.006144						-0.012193					-0.006341																																-0.004045			0.001793																																																									-3032.268551	3032.256764							0.000000	
 1 	 8																						0.043813	0.000000																												-0.005082												-0.006106						-0.012167					-0.006310																																-0.004075			0.001703																																																									-3032.334376	3032.322602							0.000000	
 1 	 9																						0.043808	0.000000																												-0.005067												-0.006076						-0.012150					-0.006282																																-0.004088			0.001620																																																									-3032.374142	3032.362377							0.000000	
 1 	 10																						0.043801	0.000000																												-0.005058												-0.006054						-0.012128					-0.006259																																-0.004106			0.001572																																																									-3032.402972	3032.391203							0.000000	
 1 	 11																						0.043793	0.000000																												-0.005052												-0.006041						-0.012102					-0.006230																																-0.004111			0.001532																																																									-3032.420024	3032.408235							0.000000	
 1 	 12																						0.043784	0.000000																												-0.005049												-0.006030						-0.012055					-0.006209																																-0.004140			0.001520																																																									-3032.430274	3032.418452							0.000000	
 1 	 13																						0.043773	0.000000																												-0.005049												-0.006025						-0.012026					-0.006180																																-0.004194			0.001525																																																									-3032.427864	3032.416040							0.000000	
 1 	 14																						0.043763	0.000000																												-0.005054												-0.006022						-0.012029					-0.006162																																-0.004257			0.001534																																																									-3032.408181	3032.396408							0.000000	
 1 	 15																						0.043753	0.000000																												-0.005060												-0.006026						-0.012031					-0.006139																																-0.004305			0.001546																																																									-3032.370030	3032.358292							0.000000	
 1 	 16																						0.043744	0.000000																												-0.005064												-0.006031						-0.012021					-0.006117																																-0.004337			0.001568																																																									-3032.319131	3032.307390							0.000000	
 1 	 17																						0.043736	0.000000																												-0.005067												-0.006038						-0.012003					-0.006092																																-0.004339			0.001597																																																									-3032.256328	3032.244534							0.000000	
 1 	 18																						0.043730	0.000000																												-0.005068												-0.006046						-0.011982					-0.006061																																-0.004349			0.001643																																																									-3032.190127	3032.178259							0.000000	
 1 	 19																						0.043727	0.000000																												-0.005069												-0.006054						-0.011964					-0.006023																																-0.004356			0.001725																																																									-3032.124611	3032.112626							0.000000	
 1 	 20																						0.043725	0.000000																												-0.005064												-0.006062						-0.011938					-0.005979																																-0.004364			0.001832																																																									-3032.069889	3032.057738							0.000000	
 1 	 21																						0.043726	0.000000																												-0.005053												-0.006068						-0.011913					-0.005929																																-0.004368			0.001909																																																									-3032.032802	3032.020498							0.000000	
 1 	 22																						0.043726	0.000000																												-0.005036												-0.006075						-0.011887					-0.005874																																-0.004392			0.001967																																																									-3032.027397	3032.014968							0.000000	
 1 	 23																						0.043723	0.000000																												-0.005026												-0.006083						-0.011868					-0.005816																																-0.004813			0.002017																																																									-3032.233687	3032.221553							0.000000	
 1 	 24																						0.043725	0.000000																												-0.005003												-0.006093						-0.011840					-0.005775																																-0.004812			0.001720																																																									-2995.340213	2995.328291							0.000000	
 2 	 1																						0.952189	0.000000																												-0.061650												-0.103912						-0.085998					-0.047564																																-0.126163			0.019107																																																									-2996.570792	2996.024783							0.000000	
 2 	 2																						0.954184	0.000000																												-0.070267												-0.101659						-0.072119					-0.046807																																-0.133358			0.017565																																																									-3028.092604	3027.545067							0.000000	
 2 	 3																						0.961547	0.000000																												-0.071603												-0.095275						-0.059099					-0.045882																																-0.133725			0.017670																																																									-3026.389483	3025.815849							0.000000	
 2 	 4																						0.951328	0.000000																												-0.061334												-0.102486						-0.083106					-0.045937																																-0.126209			0.020015																																																									-2994.730679	2994.178407							0.000000	
 2 	 5																						0.950452	0.000000																												-0.062886												-0.101160						-0.082039					-0.045395																																-0.127120			0.019461																																																									-2993.930915	2993.379601							0.000000	
