Td 	 Time	AMMONIA	AMMONIA_RE_BE	AMMONIA_RE_IMPORT	BIODIESEL	BIODIESEL_BE	BIOETHANOL	CO2_ATM	CO2_CAPTURED	CO2_EMISSIONS	CO2_INDUSTRY	COAL	DIESEL	ELEC_EXPORT	ELECTRICITY	GAS	GAS_RE_BE	GAS_RE_IMPORT	GASOLINE	H2	H2_RE_BE	H2_RE_IMPORT	LFO	LFO_RE_BE	METHANOL	METHANOL_RE_BE	METHANOL_RE_IMPORT	RES_GEO	RES_HYDRO	RES_SOLAR	RES_WIND	URANIUM	WASTE	WET_BIOMASS	WOOD	WOOD_PRODUCTION	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	ADLIBIO_TO_HVC	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1																																																																													0.000000	0.000000	0.000008	0.000001	0.443776	0.000000	0.000000																																																																																											-0.443786	
 1 	 2																																																																													0.000000	0.000000	0.000003	0.000000	0.177662	0.000000	0.000000																																																																																											-0.177666	
 1 	 3																																																																													0.000000	0.000000	0.000002	0.000000	0.088453	0.000000	0.000000																																																																																											-0.088455	
 1 	 4																																																																													0.000000	0.000001	0.000020	0.000003	1.065970	0.000000	0.000000																																																																																											-1.065993	
 1 	 5																																																																													0.000000	0.000002	0.000053	0.000007	2.842587	0.000000	0.000000																																																																																											-2.842649	
 1 	 6																																																																													0.000000	0.000005	0.000133	0.000017	7.106467	0.000000	0.000000																																																																																											-7.106623	
 1 	 7																																																																													0.000000	0.000010	0.000258	0.000034	13.766891	0.000000	0.000000																																																																																											-13.767192	
 1 	 8																																																																													0.000000	0.000008	0.000225	0.000029	11.990500	0.000000	0.000000																																																																																											-11.990763	
 1 	 9																																																																													0.000000	0.000008	0.000208	0.000027	11.102343	0.000000	0.000000																																																																																											-11.102587	
 1 	 10																																																																													0.000000	0.000009	0.000233	0.000031	12.434655	0.000000	0.000000																																																																																											-12.434927	
 1 	 11																																																																													0.000000	0.000010	0.000267	0.000035	14.210969	0.000000	0.000000																																																																																											-14.211281	
 1 	 12																																																																													0.000000	0.000011	0.000293	0.000038	15.632111	0.000000	0.000000																																																																																											-15.632454	
 1 	 13																																																																													0.000000	0.000010	0.000267	0.000035	14.210969	0.000000	0.000000																																																																																											-14.211281	
 1 	 14																																																																													0.000000	0.000010	0.000270	0.000035	14.388631	0.000000	0.000000																																																																																											-14.388946	
 1 	 15																																																																													0.000000	0.000011	0.000303	0.000040	16.165021	0.000000	0.000000																																																																																											-16.165375	
 1 	 16																																																																													0.000000	0.000012	0.000317	0.000041	16.875592	0.000000	0.000000																																																																																											-16.875962	
 1 	 17																																																																													0.000000	0.000012	0.000317	0.000041	16.875592	0.000000	0.000000																																																																																											-16.875962	
 1 	 18																																																																													0.000000	0.000009	0.000233	0.000031	12.434655	0.000000	0.000000																																																																																											-12.434927	
 1 	 19																																																																													0.000000	0.000006	0.000167	0.000022	8.881875	0.000000	0.000000																																																																																											-8.882069	
 1 	 20																																																																													0.000000	0.000005	0.000125	0.000016	6.660423	0.000000	0.000000																																																																																											-6.660569	
 1 	 21																																																																													0.000000	0.000003	0.000083	0.000011	4.437762	0.000000	0.000000																																																																																											-4.437859	
 1 	 22																																																																													0.000000	0.000002	0.000053	0.000007	2.842587	0.000000	0.000000																																																																																											-2.842649	
 1 	 23																																																																													0.000000	0.000001	0.000033	0.000004	1.776617	0.000000	0.000000																																																																																											-1.776656	
 1 	 24																																																																													0.000000	0.000000	0.000013	0.000002	0.710647	0.000000	0.000000																																																																																											-0.710662	
 2 	 1																																																																													0.000000	0.000000	0.000008	0.000001	0.443776	0.000000	0.000000																																																																																											-0.443786	
 2 	 2																																																																													0.000000	0.000000	0.000003	0.000000	0.177662	0.000000	0.000000																																																																																											-0.177666	
 2 	 3																																																																													0.000000	0.000000	0.000002	0.000000	0.088453	0.000000	0.000000																																																																																											-0.088455	
 2 	 4																																																																													0.000000	0.000001	0.000020	0.000003	1.065970	0.000000	0.000000																																																																																											-1.065993	
 2 	 5																																																																													0.000000	0.000002	0.000053	0.000007	2.842587	0.000000	0.000000																																																																																											-2.842649	
 2 	 6																																																																													0.000000	0.000005	0.000133	0.000017	7.106467	0.000000	0.000000																																																																																											-7.106623	
 2 	 7																																																																													0.000000	0.000010	0.000258	0.000034	13.766891	0.000000	0.000000																																																																																											-13.767192	
 2 	 8																																																																													0.000000	0.000008	0.000225	0.000029	11.990500	0.000000	0.000000																																																																																											-11.990763	
 2 	 9																																																																													0.000000	0.000008	0.000208	0.000027	11.102343	0.000000	0.000000																																																																																											-11.102587	
 2 	 10																																																																													0.000000	0.000009	0.000233	0.000031	12.434655	0.000000	0.000000																																																																																											-12.434927	
 2 	 11																																																																													0.000000	0.000010	0.000267	0.000035	14.210969	0.000000	0.000000																																																																																											-14.211281	
 2 	 12																																																																													0.000000	0.000011	0.000293	0.000038	15.632111	0.000000	0.000000																																																																																											-15.632454	
 2 	 13																																																																													0.000000	0.000010	0.000267	0.000035	14.210969	0.000000	0.000000																																																																																											-14.211281	
 2 	 14																																																																													0.000000	0.000010	0.000270	0.000035	14.388631	0.000000	0.000000																																																																																											-14.388946	
