Td 	 Time	AMMONIA	AMMONIA_RE_BE	AMMONIA_RE_IMPORT	BIODIESEL	BIODIESEL_BE	BIOETHANOL	CO2_ATM	CO2_CAPTURED	CO2_EMISSIONS	CO2_INDUSTRY	COAL	DIESEL	ELEC_EXPORT	ELECTRICITY	GAS	GAS_RE_BE	GAS_RE_IMPORT	GASOLINE	H2	H2_RE_BE	H2_RE_IMPORT	LFO	LFO_RE_BE	METHANOL	METHANOL_RE_BE	METHANOL_RE_IMPORT	RES_GEO	RES_HYDRO	RES_SOLAR	RES_WIND	URANIUM	WASTE	WET_BIOMASS	WOOD	WOOD_PRODUCTION	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	ADLIBIO_TO_HVC	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1							0.010541																																																																																																								-0.010541																																																															0.000000	
 1 	 2							0.009852																																																																																																								-0.009852																																																															0.000000	
 1 	 3							0.010655																																																																																																								-0.010655																																																															0.000000	
 1 	 4							0.010243																																																																																																								-0.010243																																																															0.000000	
 1 	 5							0.010334																																																																																																								-0.010334																																																															0.000000	
 1 	 6							0.010411																																																																																																								-0.010411																																																															0.000000	
 1 	 7							0.010309																																																																																																								-0.010309																																																															0.000000	
 1 	 8							0.010321																																																																																																								-0.010321																																																															0.000000	
 1 	 9							0.010329																																																																																																								-0.010329																																																															0.000000	
 1 	 10							0.010268																																																																																																								-0.010268																																																															0.000000	
 1 	 11							0.010284																																																																																																								-0.010284																																																															0.000000	
 1 	 12							0.010355																																																																																																								-0.010355																																																															0.000000	
 1 	 13							0.010480																																																																																																								-0.010480																																																															0.000000	
 1 	 14							0.010468																																																																																																								-0.010468																																																															0.000000	
 1 	 15							0.010427																																																																																																								-0.010427																																																															0.000000	
 1 	 16							0.010417																																																																																																								-0.010417																																																															0.000000	
 1 	 17							0.010457																																																																																																								-0.010457																																																															0.000000	
 1 	 18							0.010468																																																																																																								-0.010468																																																															0.000000	
 1 	 19							0.010491																																																																																																								-0.010491																																																															0.000000	
 1 	 20							0.010537																																																																																																								-0.010537																																																															0.000000	
 1 	 21							0.010607																																																																																																								-0.010607																																																															0.000000	
 1 	 22							0.010511																																																																																																								-0.010511																																																															0.000000	
 1 	 23							0.010658																																																																																																								-0.010658																																																															0.000000	
 1 	 24							0.010816																																																																																																								-0.010816																																																															0.000000	
 2 	 1							0.134787																																																																																																								-0.134787																																																															0.000000	
 2 	 2							0.137028																																																																																																								-0.137028																																																															0.000000	
 2 	 3							0.140568																																																																																																								-0.140568																																																															0.000000	
 2 	 4							0.133608																																																																																																								-0.133608																																																															0.000000	
 2 	 5							0.137158																																																																																																								-0.137158																																																															0.000000	
 2 	 6							0.138878																																																																																																								-0.138878																																																															0.000000	
 2 	 7							0.134604																																																																																																								-0.134604																																																															0.000000	
 2 	 8							0.134700																																																																																																								-0.134700																																																															0.000000	
 2 	 9							0.136319																																																																																																								-0.136319																																																															0.000000	
 2 	 10							0.137157																																																																																																								-0.137157																																																															0.000000	
 2 	 11							0.136859																																																																																																								-0.136859																																																															0.000000	
 2 	 12							0.138340																																																																																																								-0.138340																																																															0.000000	
 2 	 13							0.140180																																																																																																								-0.140180																																																															0.000000	
 2 	 14							0.141412																																																																																																								-0.141412																																																															0.000000	
 2 	 15							0.141987																																																																																																								-0.141987																																																															0.000000	
 2 	 16							0.141575																																																																																																								-0.141575																																																															0.000000	
 2 	 17							0.140055																																																																																																								-0.140055																																																															0.000000	
 2 	 18							0.137890																																																																																																								-0.137890																																																															0.000000	
 2 	 19							0.138481																																																																																																								-0.138481																																																															0.000000	
 2 	 20							0.141028																																																																																																								-0.141028																																																															0.000000	
 2 	 21							0.141622																																																																																																								-0.141622																																																															0.000000	
 2 	 22							0.141907																																																																																																								-0.141907																																																															0.000000	
 2 	 23							0.141337																																																																																																								-0.141337																																																															0.000000	
 2 	 24							0.134637																																																																																																								-0.134637																																																															0.000000	
 3 	 1							0.020242																																																																																																								-0.020242																																																															0.000000	
 3 	 2							0.020406																																																																																																								-0.020406																																																															0.000000	
 3 	 3							0.022189																																																																																																								-0.022189																																																															0.000000	
 3 	 4							0.019188																																																																																																								-0.019188																																																															0.000000	
 3 	 5							0.019549																																																																																																								-0.019549																																																															0.000000	
 3 	 6							0.019731																																																																																																								-0.019731																																																															0.000000	
 3 	 7							0.019968																																																																																																								-0.019968																																																															0.000000	
 3 	 8							0.020231																																																																																																								-0.020231																																																															0.000000	
 3 	 9							0.020395																																																																																																								-0.020395																																																															0.000000	
 3 	 10							0.020462																																																																																																								-0.020462																																																															0.000000	
 3 	 11							0.020392																																																																																																								-0.020392																																																															0.000000	
 3 	 12							0.020426																																																																																																								-0.020426																																																															0.000000	
 3 	 13							0.020468																																																																																																								-0.020468																																																															0.000000	
 3 	 14							0.020439																																																																																																								-0.020439																																																															0.000000	
 3 	 15							0.020483																																																																																																								-0.020483																																																															0.000000	
 3 	 16							0.020480																																																																																																								-0.020480																																																															0.000000	
 3 	 17							0.020360																																																																																																								-0.020360																																																															0.000000	
 3 	 18							0.020306																																																																																																								-0.020306																																																															0.000000	
 3 	 19							0.020001																																																																																																								-0.020001																																																															0.000000	
