Td 	 Time	AMMONIA	AMMONIA_RE_BE	AMMONIA_RE_IMPORT	BIODIESEL	BIODIESEL_BE	BIOETHANOL	CO2_ATM	CO2_CAPTURED	CO2_EMISSIONS	CO2_INDUSTRY	COAL	DIESEL	ELEC_EXPORT	ELECTRICITY	GAS	GAS_RE_BE	GAS_RE_IMPORT	GASOLINE	H2	H2_RE_BE	H2_RE_IMPORT	LFO	LFO_RE_BE	METHANOL	METHANOL_RE_BE	METHANOL_RE_IMPORT	RES_GEO	RES_HYDRO	RES_SOLAR	RES_WIND	URANIUM	WASTE	WET_BIOMASS	WOOD	WOOD_PRODUCTION	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	GAS_TO_HVC	HABER_BOSCH	AMMONIA_TO_H2	OIL_TO_HVC	INDUSTRY_CCS	ADLIBIO_TO_HVC	ADLIBIO_TO_FUEL	ATM_CCS	BIO_HYDROLYSIS	BIOMASS_TO_METHANOL	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	METHANE_TO_METHANOL	METHANOL_TO_HVC	REDIFUEL	SMR	SYN_METHANATION	SYN_METHANOLATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1													0.000000	0.000000																							0.000000	0.000000			0.000000	1.237263	3.496094	0.057172		4.875227	0.000000	0.000000						-0.000000	-1.584384	0.000000	0.000000	0.000000	0.000000	0.000000						-2.035630		0.000000	0.000000	0.000000	0.000001					-0.000000	-0.008018					-0.000000	-0.013856						-0.000000	-0.063566		-0.163300							-0.000000		-0.000000	-0.000000		0.000000	0.000000	-0.158611	-0.000000	-0.000000	0.208972	-0.000000							-0.000000	-0.000000		-0.000000			-0.000000	-0.000000	0.000224	-0.000000	5.770331	-0.054836	0.063567	-0.000000	0.000000																																											-11.626650	
 1 	 2													-0.000000	0.000000																							0.000000	0.000000			0.000000	1.433330	3.384244	0.057133		4.875221	0.000000	0.000000						-0.000000	-1.584381	0.000000	0.000000	0.000000	0.000000	0.000000						-1.940362		0.000000	0.000000	0.000000	0.000001					-0.000000	-0.003210					-0.000000	-0.005547						-0.000000	-0.025448		-0.163300							-0.000000		-0.000000	-0.000000		0.000000	0.000000	-0.158611	-0.000000	-0.000000	0.208972	-0.000000							-0.000000	-0.000000		-0.000000			-0.000000	-0.000000	0.000084	-0.000000	4.931405	-0.064501	0.025448	-0.000000	0.000000																																											-10.970479	
 1 	 3													-0.000000	0.000000																							0.000000	0.000000			0.000000	1.510220	3.571800	0.057098		4.875212	0.000000	0.000000						-0.000000	-1.584376	0.000000	0.000000	0.000000	0.000000	0.000000						-1.997524		0.000000	0.000000	0.000000	0.000001					-0.000000	-0.001598					-0.000000	-0.002762						-0.000000	-0.012670		-0.163300							-0.000000		-0.000000	-0.000000		0.000000	0.000000	-0.158611	-0.000000	-0.000000	0.208972	-0.000000							-0.000000	-0.000000		-0.000000			-0.000000	-0.000000	0.000084	-0.000000	4.130722	-0.083151	0.012670	-0.000000	0.000000																																											-10.362786	
 1 	 4													0.000001	0.000000																							0.000000	0.000000			0.000000	1.657119	3.659205	0.057061		4.875191	0.000000	0.000000						-0.000000	-1.584363	0.000000	0.000000	0.000000	0.000000	0.000000						-2.016570		0.000000	0.000000	0.000000	0.000001					-0.000000	-0.019261					-0.000000	-0.033282						-0.000000	-0.152689		-0.163300							-0.000000		-0.000000	-0.000000		0.000000	0.000000	-0.158611	-0.000000	-0.000000	0.208972	-0.000000							-0.000000	-0.000000		-0.000000			-0.000000	-0.000000	0.000093	-0.000000	3.520782	-0.136005	0.152689	-0.000000	0.000000																																											-9.867032	
 1 	 5													0.000001	0.000000																							0.000000	0.000000			0.000000	2.279017	2.833016	0.057024		4.875133	0.000000	0.000000						-0.000000	-1.584320	0.000000	0.000000	0.000000	0.000000	0.000000						-2.035628		0.000000	0.000000	0.000000	0.000001					-0.000000	-0.051362					-0.000000	-0.088752						-0.000000	-0.407171		-0.163300							-0.000000		-0.000000	-0.000000		0.000000	0.000000	-0.158611	-0.000000	-0.000000	0.208972	-0.000000							-0.000000	-0.000000		-0.000000			-0.000000	-0.000000	0.000144	-0.000000	3.694773	-0.228724	0.407171	-0.000000	0.000000																																											-9.637383	
 1 	 6													0.000001	0.000000																							0.000000	0.000000			0.000000	2.218301	2.843839	0.056985		2.422313	0.000000	0.000000						-0.000000	-1.405945	0.000000	0.000000	0.000000	0.000000	0.000000						-2.054675		0.000000	0.000000	0.000000	0.000001					-0.000000	-0.128404					-0.000000	-0.221881						-0.000000	-1.017928		-0.163300							-0.000000		-0.000000	-0.000000		0.000000	0.000000	-0.158611	-0.000000	-0.000000	0.208972	-0.000000							-0.000000	-0.000000		-0.000000			-0.000000	-0.000000	0.833776	-0.000000	7.122156	-2.083780	1.017928	-0.000000	0.000000																																											-9.489748	
 1 	 7													0.000001	0.000000																							0.000000	0.000000			0.000000	1.893851	3.760250	0.056947		2.385728	0.000000	0.000000						-0.000000	-0.000068	0.000000	0.000000	0.000000	0.000000	0.000000						-2.073733		0.000000	0.000000	0.000000	0.000000					-0.000000	-0.248748					-0.000000	-0.429835						-0.000000	-1.971965		-0.163300							-0.000000		-0.000000	-0.000000		0.000000	0.000000	-0.158611	-0.000000	-0.000000	0.208972	-0.000000							-0.000000	-0.000000		-0.000000			-0.000000	-0.000000	1.163832	-0.000000	6.610156	-3.442916	1.971965	-0.000000	0.000000																																											-9.562524	
 1 	 8													0.000001	0.000000																							0.000000	0.000000			0.000000	2.263349	4.224882	0.056908		3.502525	0.000000	0.000000						-0.000000	-0.000083	0.000000	0.000000	0.000000	0.000000	0.000000						-2.092790		0.000000	0.000000	0.000000	0.000000					-0.000000	-0.216651					-0.000000	-0.374372						-0.000000	-1.717515		-0.163300							-0.000000		-0.000000	-0.000000		0.000000	0.000000	-0.158611	-0.000000	-0.000000	0.208972	-0.000000							-0.000000	-0.000000		-0.000000			-0.000000	-0.000000	1.163974	-0.000000	0.956025	-0.000000	1.717516	-0.000000	0.000000																																											-9.370828	
 1 	 9													0.000001	0.000000																							0.000000	0.000000			0.002047	3.214342	4.326407	0.056869		3.433183	0.000000	0.000000						-0.000000	-0.000130	0.000000	0.000000	0.000000	0.000000	0.000000						-2.092790		0.000000	0.000000	0.000000	0.000000					-0.000000	-0.200604					-0.000000	-0.346641						-0.000000	-1.590296		-0.163300							-0.000000		-0.000000	-0.000000		0.000000	0.000000	-0.158611	-0.000000	-0.000000	0.208972	-0.000000							-0.000000	-0.000000		-0.000000			-0.000000	-0.000000	1.163987	-0.000000	0.000073	-0.000000	1.590296	-0.000000	0.000000																																											-9.443804	
 1 	 10													0.000001	0.000000																							0.000000	0.000000			5.042154	3.505152	4.430630	0.056830		1.215949	0.000000	0.000000						-0.000000	-1.584398	0.000000	0.000000	0.000000	0.000000	0.000000						-2.054674		0.000000	0.000000	0.000000	0.000000					-0.000000	-0.224677					-0.000000	-0.388239						-0.000000	-1.781136		-0.163300							-0.000000		-0.000000	-0.000000		0.000000	0.000000	-0.158611	-0.000000	-0.000000	0.082303	-0.000000							-0.000000	-0.000000		-0.000000			-0.000000	-0.000000	0.000002	-0.000000	0.000001	-0.000001	1.781136	-0.000000	0.000000																																											-9.759123	
