Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	BIODIESEL_BE	LFO	LFO_RE_BE	GAS	GAS_RE_IMPORT	GAS_RE_BE	WOOD	WOOD_PRODUCTION	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE_IMPORT	H2_RE_BE	AMMONIA	METHANOL	AMMONIA_RE_IMPORT	AMMONIA_RE_BE	METHANOL_RE_IMPORT	METHANOL_RE_BE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1			0.286158		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24191.027669	24191.699803											0.000000	
 1 	 2			0.286157		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24191.002508	24191.674643											0.000000	
 1 	 3			0.286149		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24191.096874	24191.769017											0.000000	
 1 	 4			0.286146		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24191.460248	24192.132393											0.000000	
 1 	 5			0.286140		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24192.047983	24192.720135											0.000000	
 1 	 6			0.286121		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24193.225907	24193.898079											0.000000	
 1 	 7			0.286492		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24192.536908	24193.208708											0.000000	
 1 	 8			0.286284		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24191.966252	24192.638260											0.000000	
 1 	 9			0.286233		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24191.841973	24192.514031											0.000000	
 1 	 10			0.286273		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24191.475011	24192.147030											0.000000	
 1 	 11			0.286321		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24191.148397	24191.820369											0.000000	
 1 	 12			0.286358		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24190.949627	24191.621561											0.000000	
 1 	 13			0.286341		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24191.178243	24191.850194											0.000000	
 1 	 14			0.286339		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24191.289578	24191.961531											0.000000	
 1 	 15			0.286358		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24191.280485	24191.952419											0.000000	
 1 	 16			0.286362		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24191.488237	24192.160168											0.000000	
 1 	 17			0.286346		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24191.860877	24192.532823											0.000000	
 1 	 18			0.286256		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24192.888367	24193.560403											0.000000	
 1 	 19			0.286031		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24194.104993	24194.777254											0.000000	
 1 	 20			0.286150		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24192.700226	24193.372369											0.000000	
 1 	 21			0.286168		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24191.761572	24192.433696											0.000000	
 1 	 22			0.286182		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24191.126727	24191.798837											0.000000	
 1 	 23			0.286194		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24190.689474	24191.361572											0.000000	
 1 	 24			0.286193		0.000000	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-24190.364741	24191.036841											0.000000	
 2 	 1			4.196209		0.000007	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-23858.438270	23855.200347											0.000000	
 2 	 2			4.196081		0.000007	0.000000																																																																								-0.000000	-0.000000						-0.000000								-0.000000			-0.958293																									0.000000																																									-23858.815797	23855.578001											0.000000	
