Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	BIODIESEL_BE	LFO	LFO_RE_BE	GAS	GAS_RE_IMPORT	GAS_RE_BE	WOOD	WOOD_PRODUCTION	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE_IMPORT	H2_RE_BE	AMMONIA	METHANOL	AMMONIA_RE_IMPORT	AMMONIA_RE_BE	METHANOL_RE_IMPORT	METHANOL_RE_BE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1							0.000001	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000002				0.000000																																																									-129672.765585	129672.765587							0.000000	
 1 	 2							0.000001	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000002				0.000000																																																									-129672.754422	129672.754423							0.000000	
 1 	 3							0.000001	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000002				0.000000																																																									-129672.330898	129672.330900							0.000000	
 1 	 4							0.000001	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000002				0.000000																																																									-129672.152507	129672.152509							0.000000	
 1 	 5							0.000001	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000002				0.000000																																																									-129672.472899	129672.472900							0.000000	
 1 	 6							0.000001	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000002				0.000000																																																									-129672.925217	129672.925219							0.000000	
 1 	 7							0.000001	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000002				0.000000																																																									-129640.724803	129640.724805							0.000000	
 1 	 8							0.000001	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000002				0.000000																																																									-129669.713645	129669.713647							0.000000	
 1 	 9							0.000001	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000002				0.000000																																																									-129676.959048	129676.959050							0.000000	
 1 	 10							0.000001	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000002				0.000000																																																									-129675.722924	129675.722925							0.000000	
 1 	 11							0.000001	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000002				0.000000																																																									-129672.901762	129672.901763							0.000000	
 1 	 12							0.000001	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000001				0.000000																																																									-129670.818932	129670.818931							0.000000	
 1 	 13							0.000001	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000001				0.000000																																																									-129670.647500	129670.647500							0.000000	
 1 	 14							0.000001	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000001				0.000000																																																									-129671.253043	129671.253043							0.000000	
 1 	 15							0.000001	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000002				0.000000																																																									-129671.927732	129671.927733							0.000000	
 1 	 16							0.000001	0.000000																																											-0.000000												-0.000000						-0.000000					-0.000000																															-0.000002				0.000000																																																									-129672.972706	129672.972708							0.000000	
 1 	 17							0.000001	0.000000																																											-0.000000												-0.000000						-0.000001					-0.000000																															-0.000002				0.000000																																																									-129675.353383	129675.353385							0.000000	
 1 	 18							0.000001	0.000000																																											-0.000000												-0.000000						-0.000001					-0.000000																															-0.000002				0.000000																																																									-129680.259141	129680.259143							0.000000	
 1 	 19							0.000001	0.000000																																											-0.000000												-0.000000						-0.000001					-0.000000																															-0.000002				0.000000																																																									-129686.579410	129686.579412							0.000000	
 1 	 20							0.000001	0.000000																																											-0.000000												-0.000000						-0.000001					-0.000000																															-0.000002				0.000000																																																									-129670.218688	129670.218690							0.000000	
 1 	 21							0.000001	0.000000																																											-0.000000												-0.000000						-0.000001					-0.000000																															-0.000002				0.000000																																																									-129669.101637	129669.101639							0.000000	
 1 	 22							0.000001	0.000000																																											-0.000000												-0.000000						-0.000001					-0.000000																															-0.000002				0.000000																																																									-129668.286976	129668.286978							0.000000	
 1 	 23							0.000001	0.000000																																											-0.000000												-0.000000						-0.000001					-0.000000																															-0.000002				0.000000																																																									-129667.305718	129667.305721							0.000000	
 1 	 24							0.000001	0.000000																																											-0.000000												-0.000000						-0.000001					-0.000000																															-0.000002				0.000000																																																									-129667.128106	129667.128109							0.000000	
 2 	 1							0.000018	0.000000																																											-0.000002												-0.000001						-0.000000					-0.000000																															-0.000007				0.000000																																																									-129254.441503	129254.441495							0.000000	
 2 	 2							0.000018	0.000000																																											-0.000002												-0.000001						-0.000000					-0.000000																															-0.000007				0.000000																																																									-129282.597665	129282.597657							0.000000	
 2 	 3							0.000018	0.000000																																											-0.000002												-0.000001						-0.000000					-0.000000																															-0.000007				0.000000																																																									-129312.089996	129312.089987							0.000000	
 2 	 4							0.000018	0.000000																																											-0.000002												-0.000001						-0.000000					-0.000000																															-0.000007				0.000000																																																									-129339.460176	129339.460168							0.000000	
 2 	 5							0.000018	0.000000																																											-0.000002												-0.000001						-0.000000					-0.000000																															-0.000007				0.000000																																																									-129358.053235	129358.053227							0.000000	
 2 	 6							0.000018	0.000000																																											-0.000002												-0.000001						-0.000000					-0.000000																															-0.000007				0.000000																																																									-129357.049400	129357.049391							0.000000	
 2 	 7							0.000018	0.000000																																											-0.000002												-0.000001						-0.000000					-0.000000																															-0.000006				0.000000																																																									-128649.012195	128649.012186							0.000000	
 2 	 8							0.000018	0.000000																																											-0.000002												-0.000001						-0.000000					-0.000000																															-0.000006				0.000000																																																									-129208.089771	129208.089761							0.000000	
 2 	 9							0.000018	0.000000																																											-0.000002												-0.000001						-0.000000					-0.000000																															-0.000006				0.000000																																																									-129158.509309	129158.509300							0.000000	
 2 	 10							0.000018	0.000000																																											-0.000002												-0.000001						-0.000000					-0.000000																															-0.000006				0.000000																																																									-129257.680922	129257.680912							0.000000	
 2 	 11							0.000018	0.000000																																											-0.000002												-0.000001						-0.000000					-0.000000																															-0.000006				0.000000																																																									-129273.334376	129273.334367							0.000000	
 2 	 12							0.000018	0.000000																																											-0.000002												-0.000001						-0.000000					-0.000000																															-0.000006				0.000000																																																									-129323.423147	129323.423138							0.000000	
 2 	 13							0.000018	0.000000																																											-0.000002												-0.000001						-0.000000					-0.000000																															-0.000006				0.000000																																																									-129416.078296	129416.078287							0.000000	
 2 	 14							0.000018	0.000000																																											-0.000002												-0.000001						-0.000000					-0.000000																															-0.000006				0.000000																																																									-129457.261956	129457.261946							0.000000	
 2 	 15							0.000018	0.000000																																											-0.000002												-0.000001						-0.000000					-0.000000																															-0.000006				0.000000																																																									-129484.775488	129484.775479							0.000000	
 2 	 16							0.000018	0.000000																																											-0.000002												-0.000001						-0.000000					-0.000000																															-0.000006				0.000000																																																									-129470.343383	129470.343374							0.000000	
 2 	 17							0.000018	0.000000																																											-0.000002												-0.000001						-0.000000					-0.000000																															-0.000006				0.000000																																																									-129409.272116	129409.272107							0.000000	
