Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	BIODIESEL_BE	LFO	LFO_RE_BE	GAS	GAS_RE_IMPORT	GAS_RE_BE	WOOD	WOOD_PRODUCTION	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE_IMPORT	H2_RE_BE	AMMONIA	METHANOL	AMMONIA_RE_IMPORT	AMMONIA_RE_BE	METHANOL_RE_IMPORT	METHANOL_RE_BE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1																																														4.119390	0.000004	0.000000	0.000003	0.000016	0.000000	0.000000	2.555846	0.000000																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000000		0.000000																																			-5.831961	7.499472																	-6.742329	
 1 	 2																																														4.119391	0.000004	0.000000	0.000003	0.000020	0.000000	0.000000	2.555949	0.000000																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000000		0.000000																																			-5.832267	7.499669																	-6.742329	
 1 	 3																																														4.119392	0.000004	0.000000	0.000003	0.000024	0.000000	0.000000	2.555957	0.000000																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000000		0.000000																																			-5.832208	7.499597																	-6.742329	
 1 	 4																																														4.119393	0.000004	0.000000	0.000003	0.000028	0.000000	0.000000	2.555958	0.000000																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000000		0.000000																																			-5.832192	7.499576																	-6.742329	
 1 	 5																																														4.119393	0.000004	0.000000	0.000003	0.000030	0.000000	0.000000	2.555959	0.000000																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000000		0.000000																																			-5.832248	7.499629																	-6.742329	
 1 	 6																																														4.119392	0.000004	0.000000	0.000004	0.000030	0.000000	0.000000	2.555959	0.000000																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000000		0.000000																																			-5.832270	7.499652																	-6.742329	
 1 	 7																																														4.119393	0.000004	0.000000	0.000004	0.000031	0.000000	0.000000	2.555959	0.000000																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000000		0.000000																																			-5.832115	7.499495																	-6.742329	
 1 	 8																																														4.119400	0.000005	0.000000	0.000004	0.000032	0.000000	0.000000	2.555960	0.000000																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000000		0.000000																																			-5.832412	7.499783																	-6.742329	
 1 	 9																																														4.119389	0.000004	0.000000	0.000004	0.000030	0.000000	0.000000	2.555960	0.000000																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000000		0.000000																																			-5.832086	7.499470																	-6.742329	
 1 	 10																																														2.446272	0.000001	0.000000	3.372446	0.000014	0.000000	0.000000	2.523718	0.000001																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000000		0.000000																																			-6.630049	6.630368																	-6.742329	
 1 	 11																																														0.000003	0.000000	0.000000	6.254304	0.000000	0.000000	0.000000	0.000000	2.088559																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000000		0.000000																																			-6.632499	6.632404																	-6.742329	
 1 	 12																																														0.000000	0.000000	0.000000	6.254305	0.000000	0.000000	0.000000	0.000000	12.639037																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000001		0.000000																																			-13.091638	2.541067																	-6.742329	
 1 	 13																																														0.000000	0.000000	0.000000	6.254305	0.000000	0.000000	0.000000	0.000000	12.639037																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000001		0.000000																																			-13.089816	2.539245																	-6.742329	
 1 	 14																																														0.000000	0.000000	0.000000	6.254305	0.000000	0.000000	0.000000	0.000000	12.639037																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000001		0.000000																																			-13.090156	2.539585																	-6.742329	
 1 	 15																																														0.000002	0.000000	0.000000	6.254304	0.000000	0.000000	0.000000	0.000000	10.247706																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000000		0.000000																																			-11.466644	3.307402																	-6.742329	
 1 	 16																																														0.000005	0.000000	0.000000	6.254305	0.000001	0.000000	0.000000	0.000001	2.102585																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000000		0.000000																																			-6.637357	6.623232																	-6.742329	
 1 	 17																																														4.119318	0.000001	0.000000	0.000122	0.000002	0.000000	0.000000	0.000041	0.000000																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000000		0.000000																																			-4.736964	8.960250																	-6.742329	
 1 	 18																																														4.119306	0.000001	0.000000	0.000149	0.000002	0.000000	0.000000	0.000061	0.000000																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000000		0.000000																																			-4.737420	8.960672																	-6.742329	
 1 	 19																																														4.119290	0.000001	0.000000	0.000181	0.000002	0.000000	0.000000	0.000119	0.000000																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000000		0.000000																																			-4.737054	8.960231																	-6.742329	
 1 	 20																																														4.119268	0.000001	0.000000	0.000227	0.000002	0.000000	0.000000	0.000465	0.000000																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000000		0.000000																																			-4.737235	8.960043																	-6.742329	
 1 	 21																																														4.119236	0.000001	0.000000	0.000293	0.000002	0.000000	0.000000	1.490179	0.000000																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000000		0.000000																																			-5.359574	8.092633																	-6.742329	
 1 	 22																																														4.119150	0.000001	0.000000	0.000466	0.000002	0.000000	0.000000	2.510438	0.000000																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000000		0.000000																																			-5.811517	7.524230																	-6.742329	
 1 	 23																																														4.119341	0.000001	0.000000	0.000082	0.000002	0.000000	0.000000	2.555960	0.000000																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000000		0.000000																																			-5.834476	7.501861																	-6.742329	
 1 	 24																																														4.119367	0.000001	0.000000	0.000031	0.000002	0.000000	0.000000	2.549231	0.000000																																																			-0.000000		-1.600443	-0.000000		-0.000000									-0.000000		0.000000																																			-5.830159	7.504298																	-6.742329	
 2 	 1																																														5.792078	0.000014	0.000000	0.000004	0.000021	0.000002	0.000004	0.000690	0.000001																																																			-0.000000		-1.600442	-0.000000		-0.000000									-0.000000		0.000000																																			-5.440024	7.989980																	-6.742329	
 2 	 2																																														5.792078	0.000014	0.000000	0.000004	0.000021	0.000002	0.000004	0.001621	0.000001																																																			-0.000000		-1.600442	-0.000000		-0.000000									-0.000000		0.000000																																			-5.439647	7.988671																	-6.742329	
 2 	 3																																														5.792077	0.000014	0.000000	0.000004	0.000021	0.000002	0.000004	0.017051	0.000001																																																			-0.000000		-1.600442	-0.000000		-0.000000									-0.000000		0.000000																																			-5.446232	7.979828																	-6.742329	
 2 	 4																																														5.792077	0.000014	0.000000	0.000004	0.000021	0.000002	0.000004	2.047453	0.000001																																																			-0.000000		-1.600442	-0.000000		-0.000000									-0.000000		0.000000																																			-6.372872	6.876066																	-6.742329	
 2 	 5																																														5.792078	0.000014	0.000000	0.000004	0.000021	0.000002	0.000004	2.454050	0.000001																																																			-0.000000		-1.600442	-0.000000		-0.000000									-0.000000		0.000000																																			-6.580563	6.677158																	-6.742329	
 2 	 6																																														5.792079	0.000014	0.000000	0.000004	0.000021	0.000002	0.000004	2.548774	0.000001																																																			-0.000000		-1.600442	-0.000000		-0.000000									-0.000000		0.000000																																			-6.630563	6.632433																	-6.742329	
 2 	 7																																														5.792080	0.000015	0.000000	0.000004	0.000022	0.000002	0.000004	2.554765	0.000001																																																			-0.000000		-1.600442	-0.000000		-0.000000									-0.000000		0.000000																																			-6.633436	6.629314																	-6.742329	
 2 	 8																																														5.792080	0.000015	0.000000	0.000004	0.000021	0.000002	0.000004	2.555298	0.000001																																																			-0.000000		-1.600442	-0.000000		-0.000000									-0.000000		0.000000																																			-6.633717	6.629062																	-6.742329	
 2 	 9																																														5.792080	0.000015	0.000000	0.000004	0.000021	0.000002	0.000004	2.555498	0.000001																																																			-0.000000		-1.600442	-0.000000		-0.000000									-0.000000		0.000000																																			-6.633831	6.628975																	-6.742329	
 2 	 10																																														5.792081	0.000015	0.000000	0.000004	0.000021	0.000002	0.000004	2.555607	0.000001																																																			-0.000000		-1.600442	-0.000000		-0.000000									-0.000000		0.000000																																			-6.633887	6.628923																	-6.742329	
