Td 	 Time	AMMONIA	AMMONIA_RE_BE	AMMONIA_RE_IMPORT	BIODIESEL	BIODIESEL_BE	BIOETHANOL	CO2_ATM	CO2_CAPTURED	CO2_EMISSIONS	CO2_INDUSTRY	COAL	DIESEL	ELEC_EXPORT	ELECTRICITY	GAS	GAS_RE_BE	GAS_RE_IMPORT	GASOLINE	H2	H2_RE_BE	H2_RE_IMPORT	LFO	LFO_RE_BE	METHANOL	METHANOL_RE_BE	METHANOL_RE_IMPORT	RES_GEO	RES_HYDRO	RES_SOLAR	RES_WIND	URANIUM	WASTE	WET_BIOMASS	WOOD	WOOD_PRODUCTION	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1																						2.599483	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.005740	0.004433							0.000000	
 1 	 2																						2.599393	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.005692	0.004474							0.000000	
 1 	 3																						2.599250	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.005617	0.004542							0.000000	
 1 	 4																						2.599139	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.005623	0.004660							0.000000	
 1 	 5																						2.599068	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.005586	0.004693							0.000000	
 1 	 6																						2.598958	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.005485	0.004702							0.000000	
 1 	 7																						2.598873	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.005440	0.004743							0.000000	
 1 	 8																						2.598787	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.005396	0.004784							0.000000	
 1 	 9																						2.598719	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.005405	0.004861							0.000000	
 1 	 10																						2.598616	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.005308	0.004867							0.000000	
 1 	 11																						2.598531	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.005264	0.004909							0.000000	
 1 	 12																						2.598447	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.005222	0.004950							0.000000	
 1 	 13																						2.598365	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.005180	0.004990							0.000000	
 1 	 14																						2.598283	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.005139	0.005031							0.000000	
 1 	 15																						2.598202	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.005098	0.005071							0.000000	
 1 	 16																						2.598120	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.005056	0.005112							0.000000	
 1 	 17																						2.598038	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.005015	0.005153							0.000000	
 1 	 18																						2.597957	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.004975	0.005193							0.000000	
 1 	 19																						2.597878	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.004936	0.005233							0.000000	
 1 	 20																						2.597800	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.004897	0.005273							0.000000	
 1 	 21																						2.597707	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.004895	0.005363							0.000000	
 1 	 22																						2.597633	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.004859	0.005401							0.000000	
 1 	 23																						2.597555	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.004820	0.005441							0.000000	
 1 	 24																						2.597472	0.000000																												-0.000000												-0.000000						-0.000000					-0.000000																															-2.598175				0.000000																																																									-0.004713	0.005417							0.000000	
 2 	 1																						2.598169	0.000000																												-0.000002												-0.000001						-0.000001					-0.000000																															-2.598155				0.000000																																																									-0.005140	0.005129							0.000000	
 2 	 2																						2.597969	0.000000																												-0.000002												-0.000001						-0.000000					-0.000000																															-2.598155				0.000000																																																									-0.005041	0.005231							0.000000	
 2 	 3																						2.597796	0.000000																												-0.000002												-0.000001						-0.000000					-0.000000																															-2.598155				0.000000																																																									-0.004959	0.005321							0.000000	
 2 	 4																						2.598125	0.000000																												-0.000002												-0.000001						-0.000001					-0.000000																															-2.598156				0.000000																																																									-0.005121	0.005156							0.000000	
 2 	 5																						2.598198	0.000000																												-0.000002												-0.000001						-0.000001					-0.000000																															-2.598159				0.000000																																																									-0.005155	0.005120							0.000000	
